input, output
20210121,11910632455137410803
20210122,6718920261981596330
20210200,3206662572720919608
20210201,15034273898670347770
20210202,4564019399095825595
20210210,1094768010439035558
20210211,11784241913310689137
20210212,4018258350747924824
20210220,14132521337922707638
20210221,2757252196711811533
20210222,15039351254136236192
20211000,13139728361716616290
20211001,12368881008553426957
20211002,4616482383216212638
20211010,17054437272548373202
20211011,7144084580321379386
20211012,17799315707858267521
20211020,5250815998419029225
20211021,2462172424272570551
20211022,3106388434077819217
20211100,5148911921872905515
20211101,16314338215945437275
20211102,14322308034165097604
20211110,17289004802062272548
20211111,2402696078186865173
20211112,12792652274344755273
20211120,13069732185784028306
20211121,17868841658878975779
20211122,8215685671262386984
20211200,15977219074748084028
20211201,1677582880930489205
20211202,14276006742055063132
20211210,13486075403450914903
20211211,9335348983553708924
20211212,12375777160077522550
20211220,14218575218647154826
20211221,10945883666839188423
20211222,5431346428963965809
20212000,11944608883062880884
20212001,17556566313277982845
20212002,7227880119965244215
20212010,17523777201006096449
20212011,6559816694773942478
20212012,2411693875001036302
20212020,17224305224648205852
20212021,1340549266831065239
20212022,11594509546457239778
20212100,1028446349774671587
20212101,10406015025832239619
20212102,611818145574933749
20212110,15088728515764769768
20212111,6154568084863879108
20212112,3659376763852472909
20212120,3739400862715128830
20212121,12517029699327491310
20212122,3836495064823989397
20212200,16913513891604555136
20212201,3786028752659383935
20212202,12912098530807407514
20212210,13394240252097012600
20212211,7336011095336023330
20212212,8635532219255683155
20212220,1298271485023602300
20212221,2172904983539421177
20212222,4895625364897162429
20220000,18110662908731352239
20220001,13497027839363453392
20220002,16843114625860138546
20220010,18123428363542654660
20220011,3570848584600201073
20220012,7952007305406778669
20220020,2136701717092321179
20220021,6612768064317034440
20220022,5872208592762671997
20220100,10333044743950850571
20220101,8091603593698559787
20220102,18236043157966520991
20220110,7138061442003538679
20220111,13550643014964784618
20220112,6736388696374258708
20220120,8898851130502467635
20220121,12144000652884770393
20220122,596631823244391757
20220200,5350868593376426333
20220201,13672858956060403020
20220202,16422911614802754913
20220210,10789257289397699121
20220211,9695714364903835254
20220212,11873282408474157354
20220220,5846955211141270379
20220221,16863721033121016758
20220222,9915964718276418238
20221000,8342841390217941935
20221001,4186443696790678482
20221002,10778945508898599947
20221010,8715675441607660627
20221011,8112831032976900336
20221012,6820278043515525996
20221020,2107963122210558675
20221021,7464293608769756036
20221022,10125611396419926010
20221100,10543054588801385173
20221101,16118384243190914265
20221102,13877490080372113610
20221110,719251666598117091
20221111,10128015360259414360
20221112,9910042431511562035
20221120,10582214401021240973
20221121,15086205773720144465
20221122,10731057581633595645
20221200,4357013955926210097
20221201,8251783786955054526
20221202,2632556664654946237
20221210,5297833346762947130
20221211,7264758098994504897
20221212,1928660184115973199
20221220,4247455297937477937
20221221,7672563942157300888
20221222,13236436653696597433
20222000,12169439524297955285
20222001,7891928819948119356
20222002,10649703465069036267
20222010,2574970182507675574
20222011,10501256565794034294
20222012,13384882620814635329
20222020,11755972831396370062
20222021,1221289314919421047
20222022,13777565047060750669
20222100,16432385325056488185
20222101,10583478469798439405
20222102,10282643125572616152
20222110,14000772272577079112
20222111,14465268154716629653
20222112,14346929974704587178
20222120,15617284539014686209
20222121,6139731395693124183
20222122,5791055185220602812
20222200,1419100722232401420
20222201,8487199251812917733
20222202,4320918829141066567
20222210,1438294558303923830
20222211,8242776704645131094
20222212,14305569062325673239
20222220,3196389464940528249
20222221,12774155624174338632
20222222,3841188154677534831
21000000,15127871320389528525
21000001,3306611429351018011
21000002,15654747771778706151
21000010,11008018516978608206
21000011,6113679141589231868
21000012,1314495975957822231
21000020,10944483565296367327
21000021,16543482410053125471
21000022,11593725761298368151
21000100,9950682257906128513
21000101,15925861542180550211
21000102,8890229694540365476
21000110,13104417464460001123
21000111,8450743128862058403
21000112,5984255356151233587
21000120,14011427446762395152
21000121,10897718179470408871
21000122,11736463265629674027
21000200,13109905067828606929
21000201,18282909741990340229
21000202,5490828263555233694
21000210,6082560490892847484
21000211,2951436175325118663
21000212,6424820550840041583
21000220,6318141528633976040
21000221,16433313347515203043
21000222,4559033293494493810
21001000,14810564550223226190
21001001,2866122144089152556
21001002,92603231605245002
21001010,10877279353372713170
21001011,10492797964274736304
21001012,17240627301284313217
21001020,3777810768627236282
21001021,409911443994388910
21001022,13669401377602144212
21001100,15489224957344728040
21001101,9124805130992872406
21001102,15623525589435853828
21001110,6946171770251093770
21001111,1902561253583645675
21001112,15915056349746496494
21001120,10421835057410972962
21001121,7120705629799998063
21001122,14304235502740917997
21001200,7838289465210653728
21001201,18444854462352010629
21001202,470674067051439547
21001210,8378942790038023676
21001211,3735914869779750224
21001212,12472548886795135055
21001220,17268714956400557570
21001221,8989988625600331116
21001222,8630388415702739169
21002000,831742446992986376
21002001,9243597195327538621
21002002,13621257007597240578
21002010,14150646845967778112
21002011,5104820111557504153
21002012,3168605955952018770
21002020,9669801018237146002
21002021,17237990634191365883
21002022,12319756764419050970
21002100,3629926594636197637
21002101,16926154341841256430
21002102,12371264874739962453
21002110,17705703785650056358
21002111,8263770187633248711
21002112,9973173786287426709
21002120,2849178330188260611
21002121,15000728194439044537
21002122,1706419226663905810
21002200,15541134084604084081
21002201,5412158617281851343
21002202,8302448357722268485
21002210,12136439000389487824
21002211,3862213449812563451
21002212,590776619780851096
21002220,14324142906575633612
21002221,5269412257755727036
21002222,3595942576105421380
21010000,4664085802435030234
21010001,14343935079510326278
21010002,11380454254035318803
21010010,14118806750225679930
21010011,7616421709070139498
21010012,8864882672531121475
21010020,16243900268980467642
21010021,4694117325000292690
21010022,9644941187225438467
21010100,11479189451502393354
21010101,11182515196666896889
21010102,1097867969907988648
21010110,5935531481187945584
21010111,18432675308271613626
21010112,8102294742319435627
21010120,6816383399842705958
21010121,16683635530357585157
21010122,4873415172731863937
21010200,3879845607713984616
21010201,4823633544139188543
21010202,17240750907792677920
21010210,2026328097471667039
21010211,1879531514280175188
21010212,2343890550326851417
21010220,14909343116838385894
21010221,18108881494141449751
21010222,14943269001690054853
21011000,5558094906193894935
21011001,14613737859162815464
21011002,11863348125486541010
21011010,10014234562540432845
21011011,12575873597233097124
21011012,10009439604422098815
21011020,6248963837118701871
21011021,5915149893396804771
21011022,1148045673635915292
21011100,10174842991620468804
21011101,5822489299046181709
21011102,16662396584203860677
21011110,13517592871777230421
21011111,15423577171123529909
21011112,3992077735572374254
21011120,6313920598418183474
21011121,4268662817703061881
21011122,13934204813021641190
21011200,17860676412442668383
21011201,14575742797776640328
21011202,6427520174755959263
21011210,8229525492083624847
21011211,5078239025621895957
21011212,11793386770597387917
21011220,14045133089373832103
21011221,978270740262715236
21011222,8279633203074383604
21012000,15582173319232073343
21012001,2733900927284289024
21012002,17227014838714752752
21012010,10872413252919547995
21012011,13911923293507566695
21012012,9216157625343616726
21012020,9852057723248060610
21012021,4603178553718848559
21012022,10951799555509334517
21012100,3940092804502328668
21012101,6361981996690055820
21012102,12772555825543123984
21012110,6795762414938871194
21012111,2652849462839075247
21012112,10233813705566617764
21012120,14338744489659226982
21012121,13369535837480627614
21012122,9883677852045190888
21012200,15734955657593847271
21012201,12486258245629402056
21012202,12568051521137674760
21012210,12782738490549993235
21012211,14867201384461382146
21012212,18062645816507956056
21012220,13519608504437289423
21012221,15963294570017411137
21012222,4056385364724454042
21020000,4414186845301020504
21020001,16720345952889568755
21020002,12262359900701738116
21020010,9004494326881273550
21020011,5482821193175479928
21020012,329287283896643290
21020020,11455193601469529235
21020021,17637118934152121988
21020022,10864038783052179161
21020100,11902542805358236955
21020101,6656503245161741451
21020102,3079829329481942807
21020110,4465675669142304635
21020111,5343427773883499022
21020112,13939328864486589671
21020120,10824005960055937531
21020121,13400503233725565574
21020122,14314763434522717655
21020200,551776501892196269
21020201,10867245366970815519
21020202,9060445625285264176
21020210,11631435535702393547
21020211,3292779590010355879
21020212,925539535171140951
21020220,5402308655557800727
21020221,7516359211879316479
21020222,15408818991074689799
21021000,5421222842627962545
21021001,8219761968420250114
21021002,15325712593202082468
21021010,1972531635659142159
21021011,16361677430780960922
21021012,11101757515124268946
21021020,7812887389730985897
21021021,15037232719589007545
21021022,10382126153767567760
21021100,3025619517409836114
21021101,2388031631607991202
21021102,12566680753646065337
21021110,12970345755712740216
21021111,4446796692398042815
21021112,7585465657675102339
21021120,5546464634685490726
21021121,16778131470199528207
21021122,11618634543028500843
21021200,15753236322062971376
21021201,17228378528640640335
21021202,17365478194905796451
21021210,2445698572593744459
21021211,13102000275525682304
21021212,1709674260392727469
21021220,13858689910804764866
21021221,17592741494760363654
21021222,6512757526307012623
21022000,9226274486085017547
21022001,5292501764766572182
21022002,6899511251689108421
21022010,14975816654582998843
21022011,7567329099795591143
21022012,8217687539119163113
21022020,9806937544553069593
21022021,5467177465214285076
21022022,3477726920107880053
21022100,11026429217480505778
21022101,8650324913679200895
21022102,10468149213192876366
21022110,8359178592005264844
21022111,10502891653168220629
21022112,17144839787117579688
21022120,16482340777097424364
21022121,7906849876732923888
21022122,1674736743331762455
21022200,15696539077214084111
21022201,3182099258577187460
21022202,13352581200236640753
21022210,5986633221943063292
21022211,7138876738487143295
21022212,12610888436826389569
21022220,9938593793789181046
21022221,8866602208068431618
21022222,7596756862710105217
21100000,14948733234117422424
21100001,14900932072885089233
21100002,12920389041567262429
21100010,5775917029427203532
21100011,7604457701342904511
21100012,12054271402648204222
21100020,8570969736468474015
21100021,3701613651766498629
21100022,15328855026012802646
21100100,2474534484516272517
21100101,676906965321781502
21100102,8746841965356286905
21100110,11306000793605349351
21100111,12969231307904813136
21100112,10841717145975483200
21100120,3879142109131308551
21100121,4906489040010130228
21100122,7685342165182845900
21100200,4537317798049682137
21100201,16944146352315736958
21100202,7130436361041423874
21100210,6393572142369856817
21100211,17334610161408367266
21100212,13503668999608429475
21100220,9063677126115821984
21100221,9296265348033832873
21100222,9346966418596047028
21101000,15305168542455726693
21101001,17232162450310738324
21101002,5681464084218734442
21101010,11270111739455755615
21101011,7306220017244060905
21101012,13269669402379185191
21101020,12191444798645968307
21101021,2922281851788385309
21101022,3719842204925901530
21101100,11691746716875161090
21101101,4975110119684152754
21101102,11039483129050290195
21101110,270155888388857167
21101111,10468611459366342039
21101112,5260766083887512777
21101120,2264501332685194257
21101121,5890426451836526508
21101122,6783193000033422595
21101200,2561321296107108813
21101201,8319291922203398703
21101202,9246704075019287385
21101210,1458492528431400952
21101211,8621560842787400990
21101212,3634534076057875951
21101220,1216140504927922813
21101221,1755280258287957006
21101222,1469141829341233151
21102000,18019367787333207976
21102001,3683274039080996880
21102002,14185552610438268689
21102010,1575179730495155750
21102011,11784058575819598807
21102012,9746450734752216018
21102020,355967849572863772
21102021,11629115674947665170
21102022,12469412764497489810
21102100,17913701161842815072
21102101,14064789286308945963
21102102,18008792302629556654
21102110,14310591883569872829
21102111,11218614217721593425
21102112,4448039387802031524
21102120,18438010214092138117
21102121,12208335731295171243
21102122,12808797120513625834
21102200,4849988425103315720
21102201,15800675337561854802
21102202,8889893304437753217
21102210,13338716935673343720
21102211,216595919347511356
21102212,13664051858792287324
21102220,9313527004669396764
21102221,16294863877689985582
21102222,6472766132871996260
21110000,14277096263019238624
21110001,14115346735314182315
21110002,15749104349241801261
21110010,10820072961928298752
21110011,15031972275067975296
21110012,1955387131628511167
21110020,7114300835375035400
21110021,11499584046826848163
21110022,15190649907164504768
21110100,2283558810070703651
21110101,13443827292524617495
21110102,6512075050285180619
21110110,12414800603854273647
21110111,16544216361790392049
21110112,3305857472457496489
21110120,4951001827944587842
21110121,15431053430398901134
21110122,4732813353320386979
21110200,10023929024512059140
21110201,10781649252774797721
21110202,17335374024211971989
21110210,18339105454781735380
21110211,11816152525050664048
21110212,8513379557185468230
21110220,17841804505347095024
21110221,7859839063215295057
21110222,13727024035218293270
21111000,13230507162206084571
21111001,6763388896526222392
21111002,3657428342060184355
21111010,5226059113544610185
21111011,2198429348202396513
21111012,2070681726757872163
21111020,8456934536479079472
21111021,18362831392735003323
21111022,7414363943041782016
21111100,13457488476418237411
21111101,15409764488096969116
21111102,2416037510217722192
21111110,3335421565576286191
21111111,1689112876008222232
21111112,13708543473706876599
21111120,16657749396108831413
21111121,5659874876126266572
21111122,2434254333559424607
21111200,1983713915477692977
21111201,6523654723813257373
21111202,9579520454141897700
21111210,16972122126331603424
21111211,5511883860109408772
21111212,17391743958437518936
21111220,12094798117734474115
21111221,13298822769568914285
21111222,12365164224007955705
21112000,2249848168259522489
21112001,5544444866394272209
21112002,16809612728669932693
21112010,16695507332858038656
21112011,8228571174517721970
21112012,2508797426748236966
21112020,9544010000662930963
21112021,1028338884456206254
21112022,4689664236874046019
21112100,2146897759555936108
21112101,13143649534135721733
21112102,6188226791459543991
21112110,10305361686354324962
21112111,16471648884099503610
21112112,691812992397855282
21112120,7941533445921025658
21112121,14808314573916358840
21112122,9736271687378289149
21112200,16531225858314080781
21112201,6320250455312867870
21112202,9218827586529817677
21112210,12916328970838777345
21112211,6197647688993679157
21112212,14827178728181390824
21112220,4780138746883258032
21112221,10332816165828951626
21112222,15104884350846452891
21120000,9084952293199418363
21120001,4704960464562343285
21120002,15372370655696415275
21120010,3024234366978383141
21120011,1292775226610821722
21120012,16446222045899264704
21120020,13098849207628665010
21120021,7609594344524703710
21120022,15942275619162481146
21120100,9369252505342857579
21120101,8217982611082713064
21120102,7460166608424692127
21120110,12899775215170709171
21120111,7775411795164325585
21120112,13511043260138010300
21120120,6067384410346871380
21120121,15910478375333283667
21120122,17666752750296659641
21120200,15521817551612848613
21120201,2612711839910417655
21120202,5991981524436247024
21120210,295926628178830191
21120211,6299173052941159845
21120212,1308449321251941012
21120220,1692670139969314649
21120221,413701245070619498
21120222,2442621135602569392
21121000,2161757929720241205
21121001,8557481256571904867
21121002,10860989573228031820
21121010,3333065421678973132
21121011,15632864941414855153
21121012,5884410917305638186
21121020,522316960933831106
21121021,12808166841250529913
21121022,11690466953399364343
21121100,337711428747281857
21121101,5098144327351455017
21121102,6606510034847712873
21121110,8478886976709082165
21121111,1126978394823005575
21121112,3328091787461357334
21121120,3065326486924899709
21121121,8951250510263955263
21121122,918586967834414977
21121200,12668539243930773510
21121201,10700648608391826335
21121202,12450708150459006658
21121210,17995808828666648904
21121211,9136270707478682635
21121212,11090437977550928150
21121220,10113703381004821084
21121221,8128303122142810462
21121222,11891865140399137452
21122000,2000270301049683578
21122001,10697302845170307609
21122002,4254730177856273975
21122010,7394666487134573450
21122011,18260378626175211669
21122012,2238731334326668248
21122020,6601131454415563874
21122021,17079146564362042853
21122022,6114112234822989685
21122100,1187882481537141904
21122101,13450895601605588179
21122102,1843197503624014064
21122110,15692362178186015750
21122111,1850182889265727840
21122112,3152104312604617506
21122120,5548915511739397166
21122121,14372742909064050774
21122122,5802167813481943403
21122200,8209417084704832758
21122201,6269410987533786951
21122202,13849996944709292348
21122210,1341534872933800210
21122211,120340933946588852
21122212,5889687723049595694
21122220,4151253917627125939
21122221,3529595041462863684
21122222,14791630823740580950
21200000,11279987651038207149
21200001,9317436045118529473
21200002,14997450127491437881
21200010,6490184876224475438
21200011,3553373156067096307
21200012,6367516578959376037
21200020,18236540004076244615
21200021,11245178707743276378
21200022,9045722981976680712
21200100,2261744039579027274
21200101,9951136525032720165
21200102,14481537130840414644
21200110,4336024675967529491
21200111,7161038119791348893
21200112,2747983776817767125
21200120,15065115468989943164
21200121,12871251336591654835
21200122,12273080907807206296
21200200,5204364551448029102
21200201,1670171532710784686
21200202,15644895997436958449
21200210,10059786363236676165
21200211,17266558406470809688
21200212,716812077660715243
21200220,15576878048935870486
21200221,15799607641448550253
21200222,16337755099852154461
21201000,10681058076155931390
21201001,17588226921373967663
21201002,819198231354895
21201010,1741020978139662862
21201011,1683592018690773837
21201012,8337943940439465071
21201020,2485538815934928764
21201021,15430785094041597152
21201022,10964009378419824388
21201100,18005804500083365397
21201101,16495099140134114967
21201102,13674198632436670735
21201110,16919626678920295316
21201111,14166053728198890821
21201112,18110265427308137645
21201120,1914085829979099962
21201121,9835361054627260000
21201122,12786261552205334447
21201200,2104441752001767091
21201201,8805194770306764273
21201202,17647471870153845007
21201210,2853800386461883222
21201211,13984650344933458802
21201212,17310058395529146677
21201220,4129534074036575738
21201221,14733788424687040276
21201222,5768923757778846729
21202000,11592729352105847891
21202001,8701654898660481262
21202002,6372247148550448970
21202010,4826470017588431549
21202011,3473798353123586278
21202012,12544580798604789361
21202020,1467824684005883316
21202021,15072072317396052323
21202022,2933551531963138113
21202100,17799930467989009783
21202101,602986261830356448
21202102,3233648407621688122
21202110,2933047689953496856
21202111,9258573235408056250
21202112,7278284357257411561
21202120,16599143895212112269
21202121,9660807916801622753
21202122,16445410827362931190
21202200,16256477836770865511
21202201,13230819612266086462
21202202,42747668928871184
21202210,12769048195669926185
21202211,2325476041250631519
21202212,3311767076695885718
21202220,11582636334666246545
21202221,3711560328549920303
21202222,16527210741245451224
21210000,6702593771513433342
21210001,15964188505657892748
21210002,724055774305551523
21210010,7008384828570550584
21210011,12034656231432279097
21210012,14067083603552315963
21210020,14321567179456162535
21210021,2335057418258085858
21210022,3564910299109571537
21210100,6738288351659348072
21210101,701351397539440518
21210102,1930589372707240664
21210110,8702133314080640765
21210111,12575288682545900835
21210112,8851044109640816223
21210120,8321534143666538802
21210121,14438883098786896342
21210122,12717105284249702874
21210200,10970754794838860424
21210201,6025433077435215229
21210202,12012870925441078104
21210210,5230823078946772432
21210211,17711585904362489439
21210212,618088053259089072
21210220,8498241561822562233
21210221,5003161158473309232
21210222,15251451287116687831
21211000,11735668605192600960
21211001,4679691541712013466
21211002,12500430631885974527
21211010,3277312661400664458
21211011,16439651750998889587
21211012,2881616068474158685
21211020,804634311357945753
21211021,13613875134532998608
21211022,9930455909156186173
21211100,13634733785160264537
21211101,16903787013792256076
21211102,4800565592744388435
21211110,4571548292328807694
21211111,7886183428464392488
21211112,16651336978393390521
21211120,2093669171191104885
21211121,2076577507451835651
21211122,12431669238942158366
21211200,15654011411669052554
21211201,3162231673268545777
21211202,5276488744378408858
21211210,4970481685760857441
21211211,18014524759767289959
21211212,9090266622402226604
21211220,3763907206301783031
21211221,16736404650759287976
21211222,9500747259181316922
21212000,16710635304459905428
21212001,513144625156444761
21212002,6093743085061514066
21212010,5523838636901325925
21212011,12616234917567514735
21212012,5879652623631606151
21212020,3365397966753640373
21212021,12173348785909174319
21212022,15261325567046835666
21212100,14207030323363483210
21212101,15021398198412400655
21212102,6144700501834211723
21212110,4590381060895721840
21212111,15220105421064150369
21212112,14863886489553599477
21212120,5836475970933721663
21212121,4951306565437185555
21212122,5137250568953765571
21212200,9023486660103453455
21212201,6765859603244448252
21212202,2485684117877874175
21212210,12899802953663354715
21212211,15156095500484368341
21212212,5746633311986320286
21212220,2374805540113294732
21212221,14105502028709327729
21212222,11183567149828846843
21220000,2654596887683445910
21220001,4055523971762421477
21220002,3314441330724896470
21220010,13651685539109537236
21220011,8440147175654582150
21220012,13635232479987433756
21220020,11307908838849716487
21220021,4230872119540458564
21220022,8548359717614524345
21220100,6488945709001800148
21220101,11761968713183765769
21220102,15948011065617671871
21220110,11385678283417448696
21220111,3521004236088631841
21220112,17188346087185673521
21220120,17412247306213939103
21220121,3851831689653385959
21220122,1335336714610464301
21220200,5931319177495910968
21220201,680535738525915934
21220202,5095816846357176194
21220210,6377241069707878601
21220211,11853379711812853884
21220212,18006446553269334617
21220220,12478930573376060004
21220221,13765505337076532142
21220222,12058081724857435609
21221000,17327768124370872707
21221001,5339100274300560649
21221002,6598164021509736008
21221010,10353315439799368314
21221011,10859478792898043462
21221012,17169980224779688210
21221020,10294883339985962237
21221021,3714044874813105202
21221022,17190879547120555542
21221100,3569760382825897552
21221101,17790489763266349133
21221102,14103800157526410344
21221110,7776441615121273260
21221111,4588283488635502827
21221112,5891506099042372531
21221120,8057737029338265116
21221121,9211712196967013445
21221122,6091119194740578175
21221200,15880516207646904595
21221201,7433402445622635197
21221202,14698153709035816856
21221210,1915631570616198178
21221211,15660292126273364524
21221212,4215279707265727919
21221220,1091050938972726173
21221221,12214801947300325576
21221222,4578455341948350581
21222000,10220191875763911464
21222001,11413805141284234593
21222002,11402963947509606454
21222010,15067476739507672979
21222011,17578662575482869307
21222012,13558506286990229709
21222020,14575254775256154902
21222021,13486428517383980963
21222022,16034098528884204798
21222100,15521948834253058343
21222101,664375816988115431
21222102,3138979223135695016
21222110,8991782963841749771
21222111,7347114316139532787
21222112,15380647081543260903
21222120,7958013121989696679
21222121,3301191292736203983
21222122,2817658136828646216
21222200,6961886893830476293
21222201,14397111732084163847
21222202,4775437262316745258
21222210,533265088545367989
21222211,5315907067124947093
21222212,8655920048396575762
21222220,16500939709004055186
21222221,16895744440833901619
21222222,18045957643995788541
22000000,10035895274393400139
22000001,5404939950692982665
22000002,14228011964240967158
22000010,9525019508172245296
22000011,1415094885260990040
22000012,11486267667867797667
22000020,5968391348993328566
22000021,2730015733291735515
22000022,14176342104203983837
22000100,5194792654146149802
22000101,17963424297667552025
22000102,18314436549861959147
22000110,487453693783239024
22000111,13303355771067934470
22000112,13809639135552096686
22000120,7360665905631721037
22000121,5369145026732112342
22000122,14270988831578342449
22000200,5935279694798105116
22000201,17179023535752864916
22000202,11408199067223082181
22000210,17616142374887988479
22000211,4855717976017360188
22000212,1154218148378234520
22000220,13162659444280848163
22000221,10802496154039899264
22000222,9417180461766617347
22001000,1744673510458762205
22001001,11490211003398137174
22001002,16523557047634707469
22001010,1303573603887926386
22001011,8267160201969519502
22001012,230457896450387132
22001020,16861854999332946666
22001021,4667019646110129712
22001022,14092790256720252214
22001100,16675457137673566106
22001101,3177158134579565170
22001102,5811920976148017832
22001110,11231840630524788686
22001111,8987449130613333117
22001112,1559479638910654349
22001120,11599699667913415337
22001121,8929358896947329336
22001122,13444577633738495230
22001200,18122888702960340952
22001201,7169413924270974789
22001202,1071224828448404490
22001210,1080431180885478340
22001211,17808434135834356821
22001212,466893475469020112
22001220,1317294016457294892
22001221,18069736480628976144
22001222,12123640964781102307
22002000,18145361862883433492
22002001,5322903071985019879
22002002,15773801707045770169
22002010,6954540814720251611
22002011,5293721814436623343
22002012,4079111084694501382
22002020,17195140039576880133
22002021,792174019782499023
22002022,3406415212559974531
22002100,13530946130854419640
22002101,4446753401962739413
22002102,1581195595145853125
22002110,5559436807627113291
22002111,8350217620897380351
22002112,13755416989183718238
22002120,8891715454419208076
22002121,6753527904034724373
22002122,11984250954971607532
22002200,14530395138907162486
22002201,7030749079612462580
22002202,13758081702134543532
22002210,14445562894301203730
22002211,15940330051742500478
22002212,7964076033237848896
22002220,1628693679586542496
22002221,9283165628337975416
22002222,9161575896032675532
22010000,1881282025020842522
22010001,9594292225396240230
22010002,12640142007295756151
22010010,17631072138903388545
22010011,13376139279699105577
22010012,16962207562046875200
22010020,1924705997451495907
22010021,4252024515895203934
22010022,11984790200039232123
22010100,15784739597668956957
22010101,3659017141062597863
22010102,13208993398518727721
22010110,3530448687458358421
22010111,5577690963976199624
22010112,11807931909894524790
22010120,15994961907155740993
22010121,1148832496641744047
22010122,2591421903629011826
22010200,938668195855810630
22010201,13964822849480363131
22010202,16705024556721355023
22010210,4570207000367185263
22010211,10359952759229244276
22010212,4819048580046867829
22010220,14770195337656209318
22010221,5312993448994355441
22010222,12190967803035900891
22011000,12614250529590463986
22011001,16029288205196899493
22011002,2846618843490138153
22011010,1597196605074820073
22011011,14593272783808578676
22011012,7242782130238324392
22011020,7145739908677244855
22011021,2860760162104563434
22011022,10344032975968499974
22011100,3826595488085020046
22011101,9828629528434110734
22011102,15201495101340076553
22011110,13567718219813021021
22011111,18109084361508330591
22011112,8604652706645365918
22011120,16612796236737285143
22011121,11602688026279412623
22011122,14900621045497715268
22011200,2533043716731199027
22011201,17878071077832935145
22011202,18441756452505565247
22011210,13202829388568388321
22011211,514377675695250225
22011212,13134265237482327340
22011220,4114119652797131844
22011221,17032727040072435352
22011222,6022343146860126172
22012000,17493997492233569619
22012001,13092764113538652595
22012002,5357550197744421469
22012010,3074020247479676394
22012011,4282509056808786388
22012012,12313385339443046817
22012020,15107465393279867018
22012021,1567734708356845752
22012022,8663014550213411541
22012100,18218019038516180058
22012101,557907646387296342
22012102,220929243549466275
22012110,13272735935229086130
22012111,4567711336273238445
22012112,9516731030379861255
22012120,5492334840133326525
22012121,10725888473842430168
22012122,4803419847138562273
22012200,11253070483135789963
22012201,13074000808909712699
22012202,10802213701807920439
22012210,3846630892394440271
22012211,14807487711544962307
22012212,18394075030676918231
22012220,5249530016612875461
22012221,6740846176364857540
22012222,2156699318600438985
22020000,11487318480769970886
22020001,13565072532296164224
22020002,16160486957389300650
22020010,13432238715827646838
22020011,8571531939264261208
22020012,15070152834210289883
22020020,6309304186967561352
22020021,6999711558397129062
22020022,11151577258303079401
22020100,15777483255189626523
22020101,16981000615920594757
22020102,17129162665913773010
22020110,14195247993104926038
22020111,9566082783327018431
22020112,16331782902914052446
22020120,1177965464226044079
22020121,10449036521242150055
22020122,16083344271964289916
22020200,8692417920172687988
22020201,16171742356163756936
22020202,12590887445241114342
22020210,14918685894551401826
22020211,12570068228687105932
22020212,6771277546691107124
22020220,6602551663621357700
22020221,6116157805468214936
22020222,7028874655070397721
22021000,6411059949326067286
22021001,14164717536985159051
22021002,18035400259299677445
22021010,18257437007203703832
22021011,10737718459609304037
22021012,12940161837497227836
22021020,3317498930856573597
22021021,6075124980819203385
22021022,9641214816608957172
22021100,18131802913293311704
22021101,9193770137024272354
22021102,1944740983847570641
22021110,2737443200831328983
22021111,15145298668082354813
22021112,898640879126386821
22021120,5304523764560532262
22021121,12390487087980743940
22021122,9283873594821817007
22021200,16399553629331879931
22021201,9347884984635239794
22021202,11747945747975597947
22021210,8187713804913628657
22021211,3723505914490293417
22021212,532149995219340576
22021220,15188279422682656819
22021221,2259780432856993667
22021222,980597063804863622
22022000,17891180640976110646
22022001,3803111346741057391
22022002,7544452722003042110
22022010,8026549985570462455
22022011,18033979818696436140
22022012,3908714323162307529
22022020,7037316198672892590
22022021,13866735520386260964
22022022,11909824191492603561
22022100,2896398563133042016
22022101,2330686378547628989
22022102,11490102928666668213
22022110,5219048113547437552
22022111,4531196996150932694
22022112,6102457063783934092
22022120,12424063062259927794
22022121,11545195013647816147
22022122,18118415563183946524
22022200,1975597002369402427
22022201,1054421865946141998
22022202,5262020280874562804
22022210,6120671848652752190
22022211,7172100447504966745
22022212,1134739980763681863
22022220,16605555714729031303
22022221,3990659863243512085
22022222,17449913083298178409
22100000,15241976292323683964
22100001,140884195425982367
22100002,15423130433906000636
22100010,9916849847846433297
22100011,4490989359284835359
22100012,5186458451851573751
22100020,17398045034531315705
22100021,16946908947549405256
22100022,1869997870577007724
22100100,488504841429592348
22100101,14126315424559572404
22100102,9586264856768640863
22100110,4251397968214322494
22100111,3625239038239512383
22100112,10328628570851078712
22100120,1007209295331885907
22100121,14041200388713423554
22100122,10906140957408377554
22100200,6323707901553904340
22100201,13878593351358509064
22100202,16883430470745175225
22100210,9156472657693893917
22100211,3917996578787316091
22100212,4090277573136098183
22100220,13216573158962126684
22100221,3324856254316423156
22100222,18418147229163073049
22101000,11610506581653004415
22101001,5890338322444440285
22101002,8092702163407604482
22101010,13264708518137478242
22101011,5540978498451333818
22101012,3926796389046168527
22101020,4092746727565368484
22101021,4073271789878372272
22101022,13503769065800766229
22101100,15760161446617423710
22101101,6582922766856740820
22101102,9137069564612802429
22101110,13726686585890196344
22101111,11925608912255725851
22101112,11302222295799686556
22101120,4275787282947128939
22101121,593689438825977411
22101122,3256929721235624323
22101200,8477019558751276024
22101201,2291857490779331490
22101202,11884905327871619227
22101210,5358497285229871311
22101211,7543272812269660258
22101212,9892796968768782433
22101220,5577036461114566
