input, output
20212220,17148472588685949317
20212221,16273839090170130440
20212222,13551118708812389188
20220000,336081164978199378
20220001,4949716234346098225
20220002,1603629447849413071
20220010,323315710166896957
20220011,14875895489109350544
20220012,10494736768302772948
20220020,16310042356617230438
20220021,11833976009392517177
20220022,12574535480946879620
20220100,8113699329758701046
20220101,10355140480010991830
20220102,210700915743030626
20220110,11308682631706012938
20220111,4896101058744766999
20220112,11710355377335292909
20220120,9547892943207083982
20220121,6302743420824781224
20220122,17850112250465159860
20220200,13095875480333125284
20220201,4773885117649148597
20220202,2023832458906796704
20220210,7657486784311852496
20220211,8751029708805716363
20220212,6573461665235394263
20220220,12599788862568281238
20220221,1583023040588534859
20220222,8530779355433133379
20221000,10103902683491609682
20221001,14260300376918873135
20221002,7667798564810951670
20221010,9731068632101890990
20221011,10333913040732651281
20221012,11626466030194025621
20221020,16338780951498992942
20221021,10982450464939795581
20221022,8321132677289625607
20221100,7903689484908166444
20221101,2328359830518637352
20221102,4569253993337438007
20221110,17727492407111434526
20221111,8318728713450137257
20221112,8536701642197989582
20221120,7864529672688310644
20221121,3360538299989407152
20221122,7715686492075955972
20221200,14089730117783341520
20221201,10194960286754497091
20221202,15814187409054605380
20221210,13148910726946604487
20221211,11181985974715046720
20221212,16518083889593578418
20221220,14199288775772073680
20221221,10774180131552250729
20221222,5210307420012954184
20222000,6277304549411596332
20222001,10554815253761432261
20222002,7797040608640515350
20222010,15871773891201876043
20222011,7945487507915517323
20222012,5061861452894916288
20222020,6690771242313181555
20222021,17225454758790130570
20222022,4669179026648800948
20222100,2014358748653063432
20222101,7863265603911112212
20222102,8164100948136935465
20222110,4445971801132472505
20222111,3981475918992921964
20222112,4099814099004964439
20222120,2829459534694865408
20222121,12307012678016427434
20222122,12655688888488948805
20222200,17027643351477150197
20222201,9959544821896633884
20222202,14125825244568485050
20222210,17008449515405627787
20222211,10203967369064420523
20222212,4141175011383878378
20222220,15250354608769023368
20222221,5672588449535212985
20222222,14605555919032016786
21000000,3318872753320023092
21000001,15140132644358533606
21000002,2791996301930845466
21000010,7438725556730943411
21000011,12333064932120319749
21000012,17132248097751729386
21000020,7502260508413184290
21000021,1903261663656426146
21000022,6853018312411183466
21000100,8496061815803423104
21000101,2520882531529001406
21000102,9556514379169186141
21000110,5342326609249550494
21000111,9996000944847493214
21000112,12462488717558318030
21000120,4435316626947156465
21000121,7549025894239142746
21000122,6710280808079877590
21000200,5336839005880944688
21000201,163834331719211388
21000202,12955915810154317923
21000210,12364183582816704133
21000211,15495307898384432954
21000212,12021923522869510034
21000220,12128602545075575577
21000221,2013430726194348574
21000222,13887710780215057807
21001000,3636179523486325427
21001001,15580621929620399061
21001002,18354140842104306615
21001010,7569464720336838447
21001011,7953946109434815313
21001012,1206116772425238400
21001020,14668933305082315335
21001021,18036832629715162707
21001022,4777342696107407405
21001100,2957519116364823577
21001101,9321938942716679211
21001102,2823218484273697789
21001110,11500572303458457847
21001111,16544182820125905942
21001112,2531687723963055123
21001120,8024909016298578655
21001121,11326038443909553554
21001122,4142508570968633620
21001200,10608454608498897889
21001201,1889611357540988
21001202,17976070006658112070
21001210,10067801283671527941
21001211,14710829203929801393
21001212,5974195186914416562
21001220,1178029117308994047
21001221,9456755448109220501
21001222,9816355658006812448
21002000,17615001626716565241
21002001,9203146878382012996
21002002,4825487066112311039
21002010,4296097227741773505
21002011,13341923962152047464
21002012,15278138117757532847
21002020,8776943055472405615
21002021,1208753439518185734
21002022,6126987309290500647
21002100,14816817479073353980
21002101,1520589731868295187
21002102,6075479198969589164
21002110,741040288059495259
21002111,10182973886076302906
21002112,8473570287422124908
21002120,15597565743521291006
21002121,3446015879270507080
21002122,16740324847045645807
21002200,2905609989105467536
21002201,13034585456427700274
21002202,10144295715987283132
21002210,6310305073320063793
21002211,14584530623896988166
21002212,17855967453928700521
21002220,4122601167133918005
21002221,13177331815953824581
21002222,14850801497604130237
21010000,13782658271274521383
21010001,4102808994199225339
21010002,7066289819674232814
21010010,4327937323483871687
21010011,10830322364639412119
21010012,9581861401178430142
21010020,2202843804729083975
21010021,13752626748709258927
21010022,8801802886484113150
21010100,6967554622207158263
21010101,7264228877042654728
21010102,17348876103801562969
21010110,12511212592521606033
21010111,14068765437937991
21010112,10344449331390115990
21010120,11630360673866845659
21010121,1763108543351966460
21010122,13573328900977687680
21010200,14566898465995567001
21010201,13623110529570363074
21010202,1205993165916873697
21010210,16420415976237884578
21010211,16567212559429376429
21010212,16102853523382700200
21010220,3537400956871165723
21010221,337862579568101866
21010222,3503475072019496764
21011000,12888649167515656682
21011001,3833006214546736153
21011002,6583395948223010607
21011010,8432509511169118772
21011011,5870870476476454493
21011012,8437304469287452802
21011020,12197780236590849746
21011021,12531594180312746846
21011022,17298698400073636325
21011100,8271901082089082813
21011101,12624254774663369908
21011102,1784347489505690940
21011110,4929151201932321196
21011111,3023166902586021708
21011112,14454666338137177363
21011120,12132823475291368143
21011121,14178081256006489736
21011122,4512539260687910427
21011200,586067661266883234
21011201,3871001275932911289
21011202,12019223898953592354
21011210,10217218581625926770
21011211,13368505048087655660
21011212,6653357303112163700
21011220,4401610984335719514
21011221,17468473333446836381
21011222,10167110870635168013
21012000,2864570754477478274
21012001,15712843146425262593
21012002,1219729234994798865
21012010,7574330820790003622
21012011,4534820780201984922
21012012,9230586448365934891
21012020,8594686350461491007
21012021,13843565519990703058
21012022,7494944518200217100
21012100,14506651269207222949
21012101,12084762077019495797
21012102,5674188248166427633
21012110,11650981658770680423
21012111,15793894610870476370
21012112,8212930368142933853
21012120,4107999584050324635
21012121,5077208236228924003
21012122,8563066221664360729
21012200,2711788416115704346
21012201,5960485828080149561
21012202,5878692552571876857
21012210,5664005583159558382
21012211,3579542689248169471
21012212,384098257201595561
21012220,4927135569272262194
21012221,2483449503692140480
21012222,14390358708985097575
21020000,14032557228408531113
21020001,1726398120819982862
21020002,6184384173007813501
21020010,9442249746828278067
21020011,12963922880534071689
21020012,18117456789812908327
21020020,6991550472240022382
21020021,809625139557429629
21020022,7582705290657372456
21020100,6544201268351314662
21020101,11790240828547810166
21020102,15366914744227608810
21020110,13981068404567246982
21020111,13103316299826052595
21020112,4507415209222961946
21020120,7622738113653614086
21020121,5046240839983986043
21020122,4131980639186833962
21020200,17894967571817355348
21020201,7579498706738736098
21020202,9386298448424287441
21020210,6815308538007158070
21020211,15153964483699195738
21020212,17521204538538410666
21020220,13044435418151750890
21020221,10930384861830235138
21020222,3037925082634861818
21021000,13025521231081589072
21021001,10226982105289301503
21021002,3121031480507469149
21021010,16474212438050409458
21021011,2085066642928590695
21021012,7344986558585282671
21021020,10633856683978565720
21021021,3409511354120544072
21021022,8064617919941983857
21021100,15421124556299715503
21021101,16058712442101560415
21021102,5880063320063486280
21021110,5476398317996811401
21021111,13999947381311508802
21021112,10861278416034449278
21021120,12900279439024060891
21021121,1668612603510023410
21021122,6828109530681050774
21021200,2693507751646580241
21021201,1218365545068911282
21021202,1081265878803755166
21021210,16001045501115807158
21021211,5344743798183869313
21021212,16737069813316824148
21021220,4588054162904786751
21021221,854002578949187963
21021222,11933986547402538994
21022000,9220469587624534070
21022001,13154242308942979435
21022002,11547232822020443196
21022010,3470927419126552774
21022011,10879414973913960474
21022012,10229056534590388504
21022020,8639806529156482024
21022021,12979566608495266541
21022022,14969017153601671564
21022100,7420314856229045839
21022101,9796419160030350722
21022102,7978594860516675251
21022110,10087565481704286773
21022111,7943852420541330988
21022112,1301904286591971929
21022120,1964403296612127253
21022121,10539894196976627729
21022122,16772007330377789162
21022200,2750204996495467506
21022201,15264644815132364157
21022202,5094162873472910864
21022210,12460110851766488325
21022211,11307867335222408322
21022212,5835855636883162048
21022220,8508150279920370571
21022221,9580141865641119999
21022222,10849987210999446400
21100000,3498010839592129193
21100001,3545812000824462384
21100002,5526355032142289188
21100010,12670827044282348085
21100011,10842286372366647106
21100012,6392472671061347395
21100020,9875774337241077602
21100021,14745130421943052988
21100022,3117889047696748971
21100100,15972209589193279100
21100101,17769837108387770115
21100102,9699902108353264712
21100110,7140743280104202266
21100111,5477512765804738481
21100112,7605026927734068417
21100120,14567601964578243066
21100121,13540255033699421389
21100122,10761401908526705717
21100200,13909426275659869480
21100201,1502597721393814659
21100202,11316307712668127743
21100210,12053171931339694800
21100211,1112133912301184351
21100212,4943075074101122142
21100220,9383066947593729633
21100221,9150478725675718744
21100222,9099777655113504589
21101000,3141575531253824924
21101001,1214581623398813293
21101002,12765279989490817175
21101010,7176632334253796002
21101011,11140524056465490712
21101012,5177074671330366426
21101020,6255299275063583310
21101021,15524462221921166308
21101022,14726901868783650087
21101100,6754997356834390527
21101101,13471633954025398863
21101102,7407260944659261422
21101110,18176588185320694450
21101111,7978132614343209578
21101112,13185977989822038840
21101120,16182242741024357360
21101121,12556317621873025109
21101122,11663551073676129022
21101200,15885422777602442804
21101201,10127452151506152914
21101202,9200039998690264232
21101210,16988251545278150665
21101211,9825183230922150627
21101212,14812209997651675666
21101220,17230603568781628804
21101221,16691463815421594611
21101222,16977602244368318466
21102000,427376286376343641
21102001,14763470034628554737
21102002,4261191463271282928
21102010,16871564343214395867
21102011,6662685497889952810
21102012,8700293338957335599
21102020,18090776224136687845
21102021,6817628398761886447
21102022,5977331309212061807
21102100,533042911866736545
21102101,4381954787400605654
21102102,437951771079994963
21102110,4136152190139678788
21102111,7228129855987958192
21102112,13998704685907520093
21102120,8733859617413500
21102121,6238408342414380374
21102122,5637946953195925783
21102200,13596755648606235897
21102201,2646068736147696815
21102202,9556850769271798400
21102210,5108027138036207897
21102211,18230148154362040261
21102212,4782692214917264293
21102220,9133217069040154853
21102221,2151880196019566035
21102222,11973977940837555357
21110000,4169647810690312993
21110001,4331397338395369302
21110002,2697639724467750356
21110010,7626671111781252865
21110011,3414771798641576321
21110012,16491356942081040450
21110020,11332443238334516217
21110021,6947160026882703454
21110022,3256094166545046849
21110100,16163185263638847966
21110101,5002916781184934122
21110102,11934669023424370998
21110110,6031943469855277970
21110111,1902527711919159568
21110112,15140886601252055128
21110120,13495742245764963775
21110121,3015690643310650483
21110122,13713930720389164638
21110200,8422815049197492477
21110201,7665094820934753896
21110202,1111370049497579628
21110210,107638618927816237
21110211,6630591548658887569
21110212,9933364516524083387
21110220,604939568362456593
21110221,10586905010494256560
21110222,4719720038491258347
21111000,5216236911503467046
21111001,11683355177183329225
21111002,14789315731649367262
21111010,13220684960164941432
21111011,16248314725507155104
21111012,16376062346951679454
21111020,9989809537230472145
21111021,83912680974548294
21111022,11032380130667769601
21111100,4989255597291314206
21111101,3036979585612582501
21111102,16030706563491829425
21111110,15111322508133265426
21111111,16757631197701329385
21111112,4738200600002675018
21111120,1788994677600720204
21111121,12786869197583285045
21111122,16012489740150127010
21111200,16463030158231858640
21111201,11923089349896294244
21111202,8867223619567653917
21111210,1474621947377948193
21111211,12934860213600142845
21111212,1055000115272032681
21111220,6351945955975077502
21111221,5147921304140637332
21111222,6081579849701595912
21112000,16196895905450029128
21112001,12902299207315279408
21112002,1637131345039618924
21112010,1751236740851512961
21112011,10218172899191829647
21112012,15937946646961314651
21112020,8902734073046620654
21112021,17418405189253345363
21112022,13757079836835505598
21112100,16299846314153615509
21112101,5303094539573829884
21112102,12258517282250007626
21112110,8141382387355226655
21112111,1975095189610048007
21112112,17754931081311696335
21112120,10505210627788525959
21112121,3638429499793192777
21112122,8710472386331262468
21112200,1915518215395470836
21112201,12126493618396683747
21112202,9227916487179733940
21112210,5530415102870774272
21112211,12249096384715872460
21112212,3619565345528160793
21112220,13666605326826293585
21112221,8113927907880599991
21112222,3341859722863098726
21120000,9361791780510133254
21120001,13741783609147208332
21120002,3074373418013136342
21120010,15422509706731168476
21120011,17153968847098729895
21120012,2000522027810286913
21120020,5347894866080886607
21120021,10837149729184847907
21120022,2504468454547070471
21120100,9077491568366694038
21120101,10228761462626838553
21120102,10986577465284859490
21120110,5546968858538842446
21120111,10671332278545226032
21120112,4935700813571541317
21120120,12379359663362680237
21120121,2536265698376267950
21120122,779991323412891976
21120200,2924926522096703004
21120201,15834032233799133962
21120202,12454762549273304593
21120210,18150817445530721426
21120211,12147571020768391772
21120212,17138294752457610605
21120220,16754073933740236968
21120221,18033042828638932119
21120222,16004122938106982225
21121000,16284986143989310412
21121001,9889262817137646750
21121002,7585754500481519797
21121010,15113678652030578485
21121011,2813879132294696464
21121012,12562333156403913431
21121020,17924427112775720511
21121021,5638577232459021704
21121022,6756277120310187274
21121100,18109032644962269760
21121101,13348599746358096600
21121102,11840234038861838744
21121110,9967857097000469452
21121111,17319765678886546042
21121112,15118652286248194283
21121120,15381417586784651908
21121121,9495493563445596354
21121122,17528157105875136640
21121200,5778204829778778107
21121201,7746095465317725282
21121202,5996035923250544959
21121210,450935245042902713
21121211,9310473366230868982
21121212,7356306096158623467
21121220,8333040692704730533
21121221,10318440951566741155
21121222,6554878933310414165
21122000,16446473772659868039
21122001,7749441228539244008
21122002,14192013895853277642
21122010,11052077586574978167
21122011,186365447534339948
21122012,16208012739382883369
21122020,11845612619293987743
21122021,1367597509347508764
21122022,12332631838886561932
21122100,17258861592172409713
21122101,4995848472103963438
21122102,16603546570085537553
21122110,2754381895523535867
21122111,16596561184443823777
21122112,15294639761104934111
21122120,12897828561970154451
21122121,4074001164645500843
21122122,12644576260227608214
21122200,10237326989004718859
21122201,12177333086175764666
21122202,4596747129000259269
21122210,17105209200775751407
21122211,18326403139762962765
21122212,12557056350659955923
21122220,14295490156082425678
21122221,14917149032246687933
21122222,3655113249968970667
21200000,7166756422671344468
21200001,9129308028591022144
21200002,3449293946218113736
21200010,11956559197485076179
21200011,14893370917642455310
21200012,12079227494750175580
21200020,210204069633307002
21200021,7201565365966275239
21200022,9401021091732870905
21200100,16185000034130524343
21200101,8495607548676831452
21200102,3965206942869136973
21200110,14110719397742022126
21200111,11285705953918202724
21200112,15698760296891784492
21200120,3381628604719608453
21200121,5575492737117896782
21200122,6173663165902345321
21200200,13242379522261522515
21200201,16776572540998766931
21200202,2801848076272593168
21200210,8386957710472875452
21200211,1180185667238741929
21200212,17729931996048836374
21200220,2869866024773681131
21200221,2647136432261001364
21200222,2108988973857397156
21201000,7765685997553620227
21201001,858517152335583954
21201002,18445924875478196722
21201010,16705723095569888755
21201011,16763152055018777780
21201012,10108800133270086546
21201020,15961205257774622853
21201021,3015958979667954465
21201022,7482734695289727229
21201100,440939573626186220
21201101,1951644933575436650
21201102,4772545441272880882
21201110,1527117394789256301
21201111,4280690345510660796
21201112,336478646401413972
21201120,16532658243730451655
21201121,8611383019082291617
21201122,5660482521504217170
21201200,16342302321707784526
21201201,9641549303402787344
21201202,799272203555706610
21201210,15592943687247668395
21201211,4462093728776092815
21201212,1136685678180404940
21201220,14317209999672975879
21201221,3712955649022511341
21201222,12677820315930704888
21202000,6854014721603703726
21202001,9745089175049070355
21202002,12074496925159102647
21202010,13620274056121120068
21202011,14972945720585965339
21202012,5902163275104762256
21202020,16978919389703668301
21202021,3374671756313499294
21202022,15513192541746413504
21202100,646813605720541834
21202101,17843757811879195169
21202102,15213095666087863495
21202110,15513696383756054761
21202111,9188170838301495367
21202112,11168459716452140056
21202120,1847600178497439348
21202121,8785936156907928864
21202122,2001333246346620427
21202200,2190266236938686106
21202201,5215924461443465155
21202202,18403996404780680433
21202210,5677695878039625432
21202211,16121268032458920098
21202212,15134976997013665899
21202220,6864107739043305072
21202221,14735183745159631314
21202222,1919533332464100393
21210000,11744150302196118275
21210001,2482555568051658869
21210002,17722688299404000094
21210010,11438359245139001033
21210011,6412087842277272520
21210012,4379660470157235654
21210020,4125176894253389082
21210021,16111686655451465759
21210022,14881833774599980080
21210100,11708455722050203545
21210101,17745392676170111099
21210102,16516154701002310953
21210110,9744610759628910852
21210111,5871455391163650782
21210112,9595699964068735394
21210120,10125209930043012815
21210121,4007860974922655275
21210122,5729638789459848743
21210200,7475989278870691193
21210201,12421310996274336388
21210202,6433873148268473513
21210210,13215920994762779185
21210211,735158169347062178
21210212,17828656020450462545
21210220,9948502511886989384
21210221,13443582915236242385
21210222,3195292786592863786
21211000,6711075468516950657
21211001,13767052531997538151
21211002,5946313441823577090
21211010,15169431412308887159
21211011,2007092322710662030
21211012,15565128005235392932
21211020,17642109762351605864
21211021,4832868939176553009
21211022,8516288164553365444
21211100,4812010288549287080
21211101,1542957059917295541
21211102,13646178480965163182
21211110,13875195781380743923
21211111,10560560645245159129
21211112,1795407095316161096
21211120,16353074902518446732
21211121,16370166566257715966
21211122,6015074834767393251
21211200,2792732662040499063
21211201,15284512400441005840
21211202,13170255329331142759
21211210,13476262387948694176
21211211,432219313942261658
21211212,9356477451307325013
21211220,14682836867407768586
21211221,1710339422950263641
21211222,8945996814528234695
21212000,1736108769249646189
21212001,17933599448553106856
21212002,12353000988648037551
21212010,12922905436808225692
21212011,5830509156142036882
21212012,12567091450077945466
21212020,15081346106955911244
21212021,6273395287800377298
21212022,3185418506662715951
21212100,4239713750346068407
21212101,3425345875297150962
21212102,12302043571875339894
21212110,13856363012813829777
21212111,3226638652645401248
21212112,3582857584155952140
21212120,12610268102775829954
21212121,13495437508272366062
21212122,13309493504755786046
21212200,9423257413606098162
21212201,11680884470465103365
21212202,15961059955831677442
21212210,5546941120046196902
21212211,3290648573225183276
21212212,12700110761723231331
21212220,16071938533596256885
21212221,4341242045000223888
21212222,7263176923880704774
21220000,15792147186026105707
21220001,14391220101947130140
21220002,15132302742984655147
21220010,4795058534600014381
21220011,10006596898054969467
21220012,4811511593722117861
21220020,7138835234859835130
21220021,14215871954169093053
21220022,9898384356095027272
21220100,11957798364707751469
21220101,6684775360525785848
21220102,2498733008091879746
21220110,7061065790292102921
21220111,14925739837620919776
21220112,1258397986523878096
21220120,1034496767495612514
21220121,14594912384056165658
21220122,17111407359099087316
21220200,12515424896213640649
21220201,17766208335183635683
21220202,13350927227352375423
21220210,12069503004001673016
21220211,6593364361896697733
21220212,440297520440217000
21220220,5967813500333491613
21220221,4681238736633019475
21220222,6388662348852116008
21221000,1118975949338678910
21221001,13107643799408990968
21221002,11848580052199815609
21221010,8093428633910183303
21221011,7587265280811508155
21221012,1276763848929863407
21221020,8151860733723589380
21221021,14732699198896446415
21221022,1255864526588996075
21221100,14876983690883654065
21221101,656254310443202484
21221102,4342943916183141273
21221110,10670302458588278357
21221111,13858460585074048790
21221112,12555237974667179086
21221120,10389007044371286501
21221121,9235031876742538172
21221122,12355624878968973442
21221200,2566227866062647022
21221201,11013341628086916420
21221202,3748590364673734761
21221210,16531112503093353439
21221211,2786451947436187093
21221212,14231464366443823698
21221220,17355693134736825444
21221221,6231942126409226041
21221222,13868288731761201036
21222000,8226552197945640153
21222001,7032938932425317024
21222002,7043780126199945163
21222010,3379267334201878638
21222011,868081498226682310
21222012,4888237786719321908
21222020,3871489298453396715
21222021,4960315556325570654
21222022,2412645544825346819
21222100,2924795239456493274
21222101,17782368256721436186
21222102,15307764850573856601
21222110,9454961109867801846
21222111,11099629757570018830
21222112,3066096992166290714
21222120,10488730951719854938
21222121,15145552780973347634
21222122,15629085936880905401
21222200,11484857179879075324
21222201,4049632341625387770
21222202,13671306811392806359
21222210,17913478985164183628
21222211,13130837006584604524
21222212,9790824025312975855
21222220,1945804364705496431
21222221,1550999632875649998
21222222,400786429713763076
22000000,8410848799316151478
22000001,13041804123016568952
22000002,4218732109468584459
22000010,8921724565537306321
22000011,17031649188448561577
22000012,6960476405841753950
22000020,12478352724716223051
22000021,15716728340417816102
22000022,4270401969505567780
22000100,13251951419563401815
22000101,483319776041999592
22000102,132307523847592470
22000110,17959290379926312593
22000111,5143388302641617147
22000112,4637104938157454931
22000120,11086078168077830580
22000121,13077599046977439275
22000122,4175755242131209168
22000200,12511464378911446501
22000201,1267720537956686701
22000202,7038545006486469436
22000210,830601698821563138
22000211,13591026097692191429
22000212,17292525925331317097
22000220,5284084629428703454
22000221,7644247919669652353
22000222,9029563611942934270
22001000,16702070563250789412
22001001,6956533070311414443
22001002,1923187026074844148
22001010,17143170469821625231
22001011,10179583871740032115
22001012,18216286177259164485
22001020,1584889074376604951
22001021,13779724427599421905
22001022,4353953816989299403
22001100,1771286936035985511
22001101,15269585939129986447
22001102,12634823097561533785
22001110,7214903443184762931
22001111,9459294943096218500
22001112,16887264434798897268
22001120,6847044405796136280
22001121,9517385176762222281
22001122,5002166439971056387
22001200,323855370749210665
22001201,11277330149438576828
22001202,17375519245261147127
22001210,17366312892824073277
22001211,638309937875194796
22001212,17979850598240531505
22001220,17129450057252256725
22001221,377007593080575473
22001222,6323103108928449310
22002000,301382210826118125
22002001,13123841001724531738
22002002,2672942366663781448
22002010,11492203258989300006
22002011,13153022259272928274
22002012,14367632989015050235
22002020,1251604034132671484
22002021,17654570053927052594
22002022,15040328861149577086
22002100,4915797942855131977
22002101,13999990671746812204
22002102,16865548478563698492
22002110,12887307266082438326
22002111,10096526452812171266
22002112,4691327084525833379
22002120,9555028619290343541
22002121,11693216169674827244
22002122,6462493118737944085
22002200,3916348934802389131
22002201,11415994994097089037
22002202,4688662371575008085
22002210,4001181179408347887
22002211,2506414021967051139
22002212,10482668040471702721
22002220,16818050394123009121
22002221,9163578445371576201
22002222,9285168177676876085
22010000,16565462048688709095
22010001,8852451848313311387
22010002,5806602066413795466
22010010,815671934806163072
22010011,5070604794010446040
22010012,1484536511662676417
22010020,16522038076258055710
22010021,14194719557814347683
22010022,6461953873670319494
22010100,2662004476040594660
22010101,14787726932646953754
22010102,5237750675190823896
22010110,14916295386251193196
22010111,12869053109733351993
22010112,6638812163815026827
22010120,2451782166553810624
22010121,17297911577067807570
22010122,15855322170080539791
22010200,17508075877853740987
22010201,4481921224229188486
22010202,1741719516988196594
22010210,13876537073342366354
22010211,8086791314480307341
22010212,13627695493662683788
22010220,3676548736053342299
22010221,13133750624715196176
22010222,6255776270673650726
22011000,5832493544119087631
22011001,2417455868512652124
22011002,15600125230219413464
22011010,16849547468634731544
22011011,3853471289900972941
22011012,11203961943471227225
22011020,11301004165032306762
22011021,15585983911604988183
22011022,8102711097741051643
22011100,14620148585624531571
22011101,8618114545275440883
22011102,3245248972369475064
22011110,4879025853896530596
22011111,337659712201221026
22011112,9842091367064185699
22011120,1833947836972266474
22011121,6844056047430138994
22011122,3546123028211836349
22011200,15913700356978352590
22011201,568672995876616472
22011202,4987621203986370
22011210,5243914685141163296
22011211,17932366398014301392
22011212,5312478836227224277
22011220,14332624420912419773
22011221,1414017033637116265
22011222,12424400926849425445
22012000,952746581475981998
22012001,5353979960170899022
22012002,13089193875965130148
22012010,15372723826229875223
22012011,14164235016900765229
22012012,6133358734266504800
22012020,3339278680429684599
22012021,16879009365352705865
22012022,9783729523496140076
22012100,228725035193371559
22012101,17888836427322255275
22012102,18225814830160085342
22012110,5174008138480465487
22012111,13879032737436313172
22012112,8930013043329690362
22012120,12954409233576225092
22012121,7720855599867121449
22012122,13643324226570989344
22012200,7193673590573761654
22012201,5372743264799838918
22012202,7644530371901631178
22012210,14600113181315111346
22012211,3639256362164589310
22012212,52669043032633386
22012220,13197214057096676156
22012221,11705897897344694077
22012222,16290044755109112632
22020000,6959425592939580731
22020001,4881671541413387393
22020002,2286257116320250967
22020010,5014505357881904779
22020011,9875212134445290409
22020012,3376591239499261734
22020020,12137439886741990265
22020021,11447032515312422555
22020022,7295166815406472216
22020100,2669260818519925094
22020101,1465743457788956860
22020102,1317581407795778607
22020110,4251496080604625579
22020111,8880661290382533186
22020112,2114961170795499171
22020120,17268778609483507538
22020121,7997707552467401562
22020122,2363399801745261701
22020200,9754326153536863629
22020201,2275001717545794681
22020202,5855856628468437275
22020210,3528058179158149791
22020211,5876675845022445685
22020212,11675466527018444493
22020220,11844192410088193917
22020221,12330586268241336681
22020222,11417869418639153896
22021000,12035684124383484331
22021001,4282026536724392566
22021002,411343814409874172
22021010,189307066505847785
22021011,7709025614100247580
22021012,5506582236212323781
22021020,15129245142852978020
22021021,12371619092890348232
22021022,8805529257100594445
22021100,314941160416239913
22021101,9252973936685279263
22021102,16502003089861980976
22021110,15709300872878222634
22021111,3301445405627196804
22021112,17548103194583164796
22021120,13142220309149019355
22021121,6056256985728807677
22021122,9162870478887734610
22021200,2047190444377671686
22021201,9098859089074311823
22021202,6698798325733953670
22021210,10259030268795922960
22021211,14723238159219258200
22021212,17914594078490211041
22021220,3258464651026894798
22021221,16186963640852557950
22021222,17466147009904687995
22022000,555563432733440971
22022001,14643632726968494226
22022002,10902291351706509507
22022010,10420194088139089162
22022011,412764255013115477
22022012,14538029750547244088
22022020,11409427875036659027
22022021,4580008553323290653
22022022,6536919882216948056
22022100,15550345510576509601
22022101,16116057695161922628
22022102,6956641145042883404
22022110,13227695960162114065
22022111,13915547077558618923
22022112,12344287009925617525
22022120,6022681011449623823
22022121,6901549060061735470
22022122,328328510525605093
22022200,16471147071340149190
22022201,17392322207763409619
22022202,13184723792834988813
22022210,12326072225056799427
22022211,11274643626204584872
22022212,17312004092945869754
22022220,1841188358980520314
22022221,14456084210466039532
22022222,996830990411373208
22100000,3204767781385867653
22100001,18305859878283569250
22100002,3023613639803550981
22100010,8529894225863118320
22100011,13955754714424716258
22100012,13260285621857977866
22100020,1048699039178235912
22100021,1499835126160146361
22100022,16576746203132543893
22100100,17958239232279959269
22100101,4320428649149979213
22100102,8860479216940910754
22100110,14195346105495229123
22100111,14821505035470039234
22100112,8118115502858472905
22100120,17439534778377665710
22100121,4405543684996128063
22100122,7540603116301174063
22100200,12123036172155647277
22100201,4568150722351042553
22100202,1563313602964376392
22100210,9290271416015657700
22100211,14528747494922235526
22100212,14356466500573453434
22100220,5230170914747424933
22100221,15121887819393128461
22100222,28596844546478568
22101000,6836237492056547202
22101001,12556405751265111332
22101002,10354041910301947135
22101010,5182035555572073375
22101011,12905765575258217799
22101012,14519947684663383090
22101020,14353997346144183133
22101021,14373472283831179345
22101022,4942975007908785388
22101100,2686582627092127907
22101101,11863821306852810797
22101102,9309674509096749188
22101110,4720057487819355273
22101111,6521135161453825766
22101112,7144521777909865061
22101120,14170956790762422678
22101121,17853054634883574206
22101122,15189814352473927294
22101200,9969724514958275593
22101201,16154886582930220127
22101202,6561838745837932390
22101210,13088246788479680306
22101211,10903471261439891359
22101212,8553947104940769184
22101220,18441167037248437051
22101221,16911928174615103251
22101222,4451644064473315928
22102000,11179503685976015537
22102001,15241970603732581015
22102002,1438690060302277343
22102010,4356043388906550467
22102011,5195920008014374746
22102012,6633261897765062009
22102020,6386085646060762239
22102021,9317220384786635418
22102022,309705768088604234
22102100,7705169661742400554
22102101,11876378510630078366
22102102,4022678225914280548
22102110,12399207940624098546
22102111,13030432335874449162
22102112,3691219851079850387
22102120,15419218283083926650
22102121,1367880809591903486
22102122,16745297410357971236
22102200,6643782937331859739
22102201,13272530145549338165
22102202,14156085553030946879
22102210,3621971134727823620
22102211,6911229059116013932
22102212,14922360791894574841
22102220,5320682667030100938
22102221,1894878268969222202
22102222,17501871245881319112
22110000,15454782006073852650
22110001,13130831657687179367
22110002,11548763076996854379
22110010,11531841590834104509
22110011,10536191369917122666
22110012,17878165902727162733
22110020,15144187805699448181
22110021,693978608371580885
22110022,5848879379842424540
22110100,9886487760875377131
22110101,9457863480278837710
22110102,14446219307506238215
22110110,8567953518592253660
22110111,1807676521431513825
22110112,6554816025628748301
22110120,13519361480149753033
22110121,8317830713373078743
22110122,12026134222490300044
22110200,6591090382934149604
22110201,15981810305563886333
22110202,5785325365637020472
22110210,16414852300416301348
22110211,1757397396973609865
22110212,4061412298051998653
22110220,11928077710735557982
22110221,7492430445065462283
22110222,12970440762136317065
22111000,6302927241317850968
22111001,13553009106950947199
22111002,14454198552462651523
22111010,17745072477546861510
22111011,13028511181805412283
22111012,9142341522628250794
22111020,9689428030078744128
