input, output
20211212,13575166424425105002
20211220,6526408356595942836
20211221,14785610525211185638
20211222,9341492129720005630
20212000,13320687673281152258
20212001,3759476997792562594
20212002,12450254876956443897
20212010,6160479904882601960
20212011,5297338958948046419
20212012,13478425906663874411
20212020,770621738328096779
20212021,6747508115233342005
20212022,11162083822159350136
20212100,8245466583018553564
20212101,13442779318682011215
20212102,7262093449389009177
20212110,6768732309431453738
20212111,17678642485555996219
20212112,9121199906307845693
20212120,5569643556552498837
20212121,7694192536166646628
20212122,10256638089693350395
20212200,3372139604748739011
20212201,695854613160631723
20212202,8469099849788191302
20212210,15539534931160861740
20212211,17150026117264043741
20212212,15888819297775776660
20212220,2336177387124370264
20212221,12780253815188600065
20212222,11419640788916386270
20220000,11020825961004962161
20220001,3680651554104229483
20220002,2075966056277825624
20220010,15924916901146734940
20220011,1776487537557134123
20220012,6887287012192160673
20220020,748388078891334361
20220021,18015141086876363051
20220022,15426607862416940465
20220100,2098698273857183324
20220101,10239885941518659212
20220102,18057360266277427917
20220110,4212185983313231695
20220111,10962011692182969759
20220112,10911095251822256486
20220120,17161440779867547139
20220121,4238111238919589078
20220122,6369493484427028268
20220200,1156496339818679935
20220201,14160580008770970018
20220202,9326451518289455808
20220210,9220204803127789376
20220211,4266779884471214252
20220212,4717922260281485313
20220220,3183614471927907922
20220221,7986212670255062616
20220222,13680000507004214179
20221000,8190653836749487580
20221001,15364572771289981840
20221002,7864951992902801520
20221010,2601690901917478128
20221011,3995351442141410107
20221012,455376352008472122
20221020,4425217657192207885
20221021,9783974576699290930
20221022,6105284285269572356
20221100,17379272902716040875
20221101,13856696593407427640
20221102,4969336616375746406
20221110,5533469624541543876
20221111,3208665975624666034
20221112,6204394006700836709
20221120,17943992575365259919
20221121,17065446590946020657
20221122,13497598219616032158
20221200,9698155069697368517
20221201,1856413457636002112
20221202,291181450070103609
20221210,11949492284815425049
20221211,1223553312360512046
20221212,6858485758215022025
20221220,10256439291243249281
20221221,15494274522605710893
20221222,874075767301848869
20222000,2674701546274362577
20222001,10906646445392778071
20222002,6182115888140395667
20222010,724920404129940136
20222011,12691717129306318683
20222012,7363049108300347216
20222020,8621775454682725891
20222021,6182309841449142059
20222022,9545289225533733991
20222100,6316956086239426136
20222101,10701439568342180233
20222102,9967824691297115356
20222110,15764929044710669779
20222111,792408303828247888
20222112,6919347791130942297
20222120,6522343162683635283
20222121,7308475546900546817
20222122,15699601619099081422
20222200,16366975319616365333
20222201,1364520469304644694
20222202,16002724671653387827
20222210,2898470272135259881
20222211,18070803460109329967
20222212,6536599424145674469
20222220,14474864026169384581
20222221,7080314667258953051
20222222,12086347660617264069
21000000,8687940873671257097
21000001,13449063070910014040
21000002,8777780141095973271
21000010,12768743491845128616
21000011,17788642442854246508
21000012,17341840487590593328
21000020,3488291908970493877
21000021,10538974944604385399
21000022,4597177119787959239
21000100,12592935279781340159
21000101,14651951548439370193
21000102,14948903668651723561
21000110,18094873593763985773
21000111,3051580094635291046
21000112,443045963695349896
21000120,15420201592418753278
21000121,13012100441295582534
21000122,14953367972946640490
21000200,12015681612254370170
21000201,5139516966601318564
21000202,17826254667744672860
21000210,3043762984856947252
21000211,8068995011593654450
21000212,11251188536247824896
21000220,15001638208618844519
21000221,17237698960748715244
21000222,4611635836312098872
21001000,11588331715794670351
21001001,1150122315943055013
21001002,16288125273397766550
21001010,4569874398326095924
21001011,4115023530278333306
21001012,12764482470046767344
21001020,5759360615781031680
21001021,11948176431223856916
21001022,9439819838612932123
21001100,8557767417544494342
21001101,186852326297665488
21001102,17533845308803090871
21001110,13554571368292540897
21001111,8115446163684015392
21001112,7349477980834290885
21001120,17411569261051691676
21001121,7741104432413561846
21001122,14970776532957042245
21001200,1314885619963586936
21001201,4793690848259360726
21001202,13968778855852478232
21001210,17783180180012504777
21001211,1878298124026800053
21001212,11635439738923224641
21001220,17234246321544862785
21001221,2874427631528273790
21001222,9616746300213687910
21002000,2540223791638829102
21002001,12548793024090289735
21002002,7042431232511000463
21002010,14341195050820685395
21002011,16955727064558834473
21002012,6734371156914494769
21002020,13356838269125242111
21002021,1288410691580680883
21002022,5739780419361138376
21002100,17755730093797671958
21002101,10617323694886473966
21002102,6790373554286900029
21002110,9722562047669802327
21002111,285604166573547224
21002112,15313567278782107175
21002120,12502727279219148162
21002121,5017727283653140389
21002122,3165045384826726188
21002200,13548031340779454174
21002201,13163080775761539644
21002202,15721721403815458965
21002210,12416435875804727094
21002211,4463657742655623606
21002212,15857538238020817979
21002220,6221197499292189124
21002221,3244822558206259992
21002222,17492625333662589225
21010000,8225629350929464172
21010001,4381475498660341067
21010002,9108819073787840271
21010010,9128370630499536993
21010011,15263927983973884639
21010012,12346985104632414057
21010020,6365013990557120592
21010021,9577649279649638415
21010022,18340554067772094668
21010100,17236436186307905740
21010101,7763692640718129853
21010102,9005531523056965046
21010110,14478775221031087550
21010111,7196465524094782526
21010112,6069751282749892566
21010120,17059851055009382546
21010121,15208285384172575895
21010122,15467452725787374935
21010200,8599185123908357874
21010201,7366630458648019783
21010202,17149928345372237533
21010210,2266718559403212762
21010211,9094515748767663334
21010212,14133075301651627903
21010220,6616026878983485071
21010221,1562903835386314692
21010222,18372393404400436113
21011000,8874363563156700994
21011001,16448559918404030114
21011002,7236801489175151980
21011010,5424611519161188595
21011011,15151362871403386093
21011012,15630482959702132582
21011020,15331376403519230170
21011021,15562619288168728784
21011022,7512609408841519897
21011100,10366361160774451350
21011101,5537037488471502832
21011102,9224535622932468706
21011110,14420240080072193708
21011111,12349977527826687701
21011112,3988136204748160717
21011120,13145642556181920158
21011121,9634651284052772927
21011122,12167688845171108920
21011200,17684142106206703876
21011201,12370531863950068713
21011202,17609676020577066483
21011210,9249476824714261930
21011211,13213525423126265680
21011212,8471260301646567760
21011220,7742813681675110259
21011221,2997497090414070058
21011222,3647971136469175894
21012000,16101270357596104698
21012001,16983868261501370018
21012002,15881810589565891214
21012010,14376273818704684282
21012011,16291274630905070649
21012012,4724602670401636530
21012020,15575106113825464477
21012021,1995446683119169949
21012022,17739728469232267988
21012100,15162935775889503043
21012101,2921119581593449984
21012102,14606975727232920172
21012110,9421937555006373519
21012111,10110197153178110630
21012112,14211701709756729283
21012120,17728833176312047097
21012121,3431453395269471015
21012122,10092937824429138378
21012200,14737111634030465489
21012201,17785489580982084439
21012202,12186788024035861782
21012210,4539192078335413633
21012211,9123000471916091098
21012212,4180084578350790118
21012220,17171795740065973750
21012221,2723986637985697517
21012222,7799007917540942656
21020000,12803686571446977956
21020001,1017336201805998442
21020002,16344821305772391750
21020010,9377124488343123267
21020011,13818372467823487223
21020012,11797962532808080629
21020020,1421006955605806996
21020021,6369224864829940545
21020022,10379079517569142995
21020100,11169726056450655075
21020101,2052625773428088231
21020102,12677015041949539760
21020110,13578189320217249473
21020111,14442149836074439658
21020112,11953174077068587993
21020120,5213496953904661647
21020121,9599169806546331167
21020122,2329210862059492354
21020200,13275055091118291734
21020201,10759954638348641787
21020202,12419747158900905219
21020210,151390298473892417
21020211,5019633011814386987
21020212,14865739502256473388
21020220,15922015572515530855
21020221,3388370314021681308
21020222,6218713517280457601
21021000,5875993159485476505
21021001,3169344619945570916
21021002,1486362878838852772
21021010,3395347220262698363
21021011,13793118195441261141
21021012,17467091299812709837
21021020,16005802860237680764
21021021,13992766714785582370
21021022,11011772211396513104
21021100,3080274119587097063
21021101,3551099534245395707
21021102,7381304093633257998
21021110,12444574863313662905
21021111,4431871434873518193
21021112,1826230133817744437
21021120,6495054255997361204
21021121,10123662395438248043
21021122,17160649360098710998
21021200,17411734561323026482
21021201,15021613582941068390
21021202,15481032581037480382
21021210,2217635508521416354
21021211,248135357260342592
21021212,620042339821002936
21021220,6235807394259095470
21021221,4487971992077788834
21021222,7693577556897768754
21022000,3277877411655702447
21022001,13662133838357299230
21022002,17856550609986115855
21022010,14877738023891641563
21022011,13364263797453346437
21022012,7846114168637751785
21022020,18366584660285763609
21022021,12966048425761791449
21022022,7370420153010904913
21022100,3321308165549370783
21022101,11297087296344122661
21022102,8568864913025303772
21022110,3940987048068512902
21022111,6122324954107136947
21022112,10569748075591501353
21022120,14952718091231266485
21022121,6053272847575196275
21022122,787035332160292751
21022200,8749408239629874255
21022201,14197676590705565888
21022202,1358486674517592146
21022210,12385962091957496244
21022211,4957297561927285479
21022212,9621334766534827224
21022220,4791699673818784649
21022221,11440320839123267743
21022222,7720550276469697627
21100000,6476336942303664935
21100001,450629322987655656
21100002,15133277643318047744
21100010,9560195890251274256
21100011,5395242239526960769
21100012,1920332640475077417
21100020,12799246000592677363
21100021,946064159606096928
21100022,3047113880985153267
21100100,1616410066138356465
21100101,15247778880540294138
21100102,1783836475719080065
21100110,2291011784124370791
21100111,15738329130640349744
21100112,1461351722901273171
21100120,9089423340777453285
21100121,16743040336238411952
21100122,9230336374135378865
21100200,1958909384242782808
21100201,16265109789330434649
21100202,17063151986256907285
21100210,8791087069561712087
21100211,8682820672387151372
21100212,1536987876172652915
21100220,10429425819681337608
21100221,3124058816354891225
21100222,3425607504563675919
21101000,15924067617646194003
21101001,3187443251526410000
21101002,7254365878504333495
21101010,1822404662872065937
21101011,7391692292753694229
21101012,9582083110170063925
21101020,13317794686091685860
21101021,2393341704578423812
21101022,5616502505295052475
21101100,7500330579331293544
21101101,16560548765388491860
21101102,18254999940048564814
21101110,9975737378060363638
21101111,17027675815048560530
21101112,5733465891401468086
21101120,7676106309932638210
21101121,5273763545725565289
21101122,5562096404764739901
21101200,16144812414380342167
21101201,793250666812037661
21101202,3620950994109794886
21101210,190083890695218403
21101211,2406843625658784030
21101212,11259305616809290199
21101220,11804226864605848583
21101221,9637606603419741112
21101222,10930074055939668440
21102000,3013608443750695324
21102001,2123097441745193509
21102002,1497948958551019148
21102010,6258282395335470002
21102011,10730572075472756876
21102012,6363489766867462381
21102020,3538621179370002964
21102021,12977145756765335929
21102022,6355837056520194653
21102100,6557289816131725536
21102101,1920528317548080080
21102102,207525713949032755
21102110,4560812604798424782
21102111,8205255454360534745
21102112,15989949814859487127
21102120,4504545315430698761
21102121,2575305280389877487
21102122,7308966331163790017
21102200,16694272230634347787
21102201,14651872047903807512
21102202,15432923846038598430
21102210,9367371729901481500
21102211,11489669692822626240
21102212,11486572184022605453
21102220,15975743403744915074
21102221,14214642392988522913
21102222,7385678162839746555
21110000,18344544586819810445
21110001,3712284621722481247
21110002,2058434594212618847
21110010,11292696197505698037
21110011,10075214759776128716
21110012,12300994484293745111
21110020,10429702205215613626
21110021,8089290399026339000
21110022,9019388092861109326
21110100,4239893175899165388
21110101,9797714365960797683
21110102,9575032161408289475
21110110,13280843197588496228
21110111,15924246274750860432
21110112,15601314687101355903
21110120,12901278714305700555
21110121,1450743320086099544
21110122,4365308600847329644
21110200,1707129102466783299
21110201,8210084864600860356
21110202,10767124993604128411
21110210,8667834491335621817
21110211,13537856511929934123
21110212,13758201288939163130
21110220,15811493827723755974
21110221,9982544434804452141
21110222,10743468391552097246
21111000,4540618673408827186
21111001,9762702212325792817
21111002,5001745109608162878
21111010,2100719873109085970
21111011,14026418181084715784
21111012,14913436449719972726
21111020,10148136347029784739
21111021,6206568287776652438
21111022,14180644731853856161
21111100,2289432934166635931
21111101,10834559165132448947
21111102,12058380791056845631
21111110,18288790667403553263
21111111,1922204957302845166
21111112,15781929263494410833
21111120,8124670372134543484
21111121,5302275315739122103
21111122,11755225698075919144
21111200,9888753084479474818
21111201,15256557177138911073
21111202,12000031584919787810
21111210,7996468848018974247
21111211,6540445849716642347
21111212,11687161091382608000
21111220,14185075573161742057
21111221,10611826364272902369
21111222,2826772665098498320
21112000,4347979677611549584
21112001,14103097251499309158
21112002,1351570745148166980
21112010,4682791201000497039
21112011,5362833324579070017
21112012,9844628568999067858
21112020,15332769629464055238
21112021,17307210639896144575
21112022,5732657398838316195
21112100,18201270195031469619
21112101,13141416213609231054
21112102,17317827984771353070
21112110,3037520435076130440
21112111,15308889461099196226
21112112,10791297176262749206
21112120,18346130177563043116
21112121,40521504094243806
21112122,11283550750947736831
21112200,14889410581713821745
21112201,2262858161058767863
21112202,9639762970494200065
21112210,402753883933779718
21112211,9651182928288860489
21112212,13208318581571488497
21112220,17812201561796539465
21112221,15516099929943505013
21112222,5506910289274272615
21120000,2693547065146884291
21120001,13893977718362702189
21120002,12284900968032119117
21120010,2525467010211145110
21120011,18346997755755913276
21120012,17008800717850275766
21120020,9727224332469808702
21120021,2395938179300134064
21120022,1479839846470362262
21120100,12837511361509879640
21120101,7869893669331821757
21120102,17718252186023197722
21120110,11809160936151695381
21120111,5005721704971359395
21120112,14044498523083526452
21120120,14627609073908012348
21120121,11115768134600734235
21120122,11257276599511381849
21120200,10753306511955786322
21120201,15905745088636278788
21120202,16957634641622448949
21120210,5294260882780506551
21120211,4163352062208254864
21120212,5257271528891154093
21120220,12573030085034917929
21120221,1320905137237474025
21120222,3151227455224623684
21121000,16729250679668872233
21121001,16839277846223255437
21121002,11051626366291300663
21121010,13138201333105625934
21121011,12400072849802993622
21121012,7955651702177837695
21121020,13567072110990657736
21121021,18215763835401489025
21121022,13330710111775392168
21121100,11520499239695891907
21121101,11444995540242921448
21121102,11492056464795196218
21121110,7191729592186136179
21121111,12313709801146513775
21121112,10641032554923121012
21121120,17414772384009254193
21121121,8836994569501064723
21121122,12524915888422822416
21121200,6852225785085945854
21121201,9217767387059697193
21121202,14154410105410486860
21121210,15950192909136962614
21121211,16427422061561305677
21121212,16661489754996290627
21121220,1569225889542161049
21121221,17345845137616447799
21121222,10381966333343580386
21122000,6063528199228233062
21122001,7401267285880656063
21122002,13985538075646986689
21122010,9384211682794894365
21122011,10919444240624231901
21122012,18128053347317623992
21122020,16237089985784695668
21122021,8271891082293856766
21122022,17578407426241584253
21122100,12700826343588218864
21122101,9819453100654955275
21122102,11407195894826003906
21122110,16093929330854504854
21122111,1155011029479072615
21122112,227325903486244591
21122120,6256462844789477248
21122121,17399615966523869147
21122122,3282299531625201554
21122200,4578751584684494705
21122201,9678505929880160687
21122202,1912348104223354501
21122210,12740379682843951483
21122211,277782301108145391
21122212,7091485632595816858
21122220,9529043134947022338
21122221,6016291209152335373
21122222,16967780458219386370
21200000,3221025224176843735
21200001,13666489266784145618
21200002,11491205001113664759
21200010,1076430364596959427
21200011,16936335291011078074
21200012,16658832875233482633
21200020,12946702119736666451
21200021,16900017381491608505
21200022,16458910656017257348
21200100,8961590506828125342
21200101,975042174565219916
21200102,14809678858511132813
21200110,7559551935283098702
21200111,12470898649807333448
21200112,5744706594156976091
21200120,15286492177170566482
21200121,993271532672461155
21200122,2728965460816051842
21200200,7239537810183049112
21200201,10674541511619531874
21200202,1621545201685898658
21200210,2961344186974349306
21200211,16468270741475300447
21200212,1624433368879530440
21200220,16372218304038682091
21200221,2028740320431954400
21200222,11868119244641076205
21201000,16946812672470161634
21201001,9077400772080787382
21201002,2582105547875811026
21201010,16217431559930661030
21201011,15209016052170650405
21201012,17313175811718407936
21201020,4574505248562750040
21201021,7881111821175514152
21201022,14616229287345253303
21201100,9055497496052191321
21201101,17783488656140022388
21201102,565064996028535835
21201110,10937352013572827629
21201111,10206922194327450173
21201112,9639703202532230672
21201120,10695192536915486011
21201121,13009955102493425534
21201122,3953292482018514321
21201200,6214572009607736109
21201201,9833303637755671832
21201202,1840372147401629053
21201210,10636351426779764788
21201211,2121866250390777281
21201212,9073720022610301311
21201220,5376684846206255279
21201221,5963648202501311722
21201222,4033445155371919782
21202000,18353752365004084101
21202001,1346074332583843873
21202002,7860384564944528492
21202010,9852146193261453659
21202011,6312679932490066064
21202012,12611606037283689547
21202020,15898536896861723713
21202021,13819883561004300689
21202022,13821161628200059466
21202100,7773928388832021660
21202101,11939848343991482852
21202102,2286523172407043534
21202110,6372725241264692317
21202111,7255933213361996110
21202112,3219971349009328843
21202120,7781423914041128677
21202121,14882022845445948849
21202122,17888632690198905839
21202200,13414195819761577442
21202201,3556429640599930624
21202202,5575081024621814806
21202210,10984690815735219365
21202211,12818853776818084905
21202212,18094299191752694306
21202220,14127231174062159166
21202221,136420835452735082
21202222,3677289165232492680
21210000,10635285504747677805
21210001,14797023673517418842
21210002,5406635851630853499
21210010,424720223814429439
21210011,3039161876712806740
21210012,1630162444647613902
21210020,11349734414212432594
21210021,4390169990581264817
21210022,16387580818008162995
21210100,9600483634629153185
21210101,4684867543579025831
21210102,17035247452459119684
21210110,11869950077475066921
21210111,7674403563854108334
21210112,4192917513208136264
21210120,9897284029389310948
21210121,11726676653233382937
21210122,4932168256223036266
21210200,8947400146602424437
21210201,6098685370571207174
21210202,17735333610222619738
21210210,4440672500808943663
21210211,1904118503854776793
21210212,5614455691087882530
21210220,5028759809193601292
21210221,5784659076983999085
21210222,4348052216524774079
21211000,14547176109573558447
21211001,744526858132521289
21211002,12296402734535440893
21211010,3616118076201424256
21211011,5569405014362410015
21211012,15215967989894927619
21211020,9134219394367539476
21211021,5895725097813749108
21211022,6717779168590946533
21211100,14784337025406288222
21211101,8505197130315516512
21211102,8665006132173164987
21211110,14315906039465737605
21211111,657433096126208322
21211112,7349036690612977709
21211120,16672602558993222158
21211121,6236506144757742993
21211122,10354689668208681629
21211200,10034946075720527460
21211201,516593982638537476
21211202,14805478251248858857
21211210,1896055204805118212
21211211,8669297830288528423
21211212,9452302219069980787
21211220,14517876857521493516
21211221,14542253369865097958
21211222,12756243003635042418
21212000,3173129393281117144
21212001,3030867784600632315
21212002,1611915149358847885
21212010,4438759675973218923
21212011,17922051171946643921
21212012,2935746406362805797
21212020,8886879911567872173
21212021,14595335078152560340
21212022,14827632037462309810
21212100,13570027871307688142
21212101,14669094921818658986
21212102,12063198380355811085
21212110,16248241785805083956
21212111,6477769882050539658
21212112,8282962975561583347
21212120,11190070320435528463
21212121,16604672940199179661
21212122,7958037439344308564
21212200,741494459398811572
21212201,3786036244881289599
21212202,6550152672134281472
21212210,12516258892493225369
21212211,10387489399981533017
21212212,17675673079854665195
21212220,6618090998313743509
21212221,2487576825210823672
21212222,2860845041663449784
21220000,1992809502732596682
21220001,11066598796587559572
21220002,9851276562930785347
21220010,2911843568802215260
21220011,9124926056576325007
21220012,15801969338804305193
21220020,10761398459722748294
21220021,4146923784088744028
21220022,10444253581583857306
21220100,16307828110601193818
21220101,10654953194208864786
21220102,11736253057588539488
21220110,8211190350226771747
21220111,4609164222989919588
21220112,4241096462217397899
21220120,13988823224311605955
21220121,13163463482077968278
21220122,10880153085323025121
21220200,14567851213731185515
21220201,13944804094450797550
21220202,6747492286572157058
21220210,7845419937864621318
21220211,2622545718540626295
21220212,1114166362653234067
21220220,10541866400603521360
21220221,12362194894251870152
21220222,3683623505036507565
21221000,14618638182072475605
21221001,12067958990253766268
21221002,3877927426365964673
21221010,5845930506764031516
21221011,7872647362993871095
21221012,11591315003473857830
21221020,15552362509986617509
21221021,9283693810679817194
21221022,7605254532880565386
21221100,11418820921442588548
21221101,8407118454263215369
21221102,6554907153301698016
21221110,1694523639161928243
21221111,11339635525669995914
21221112,2538970089122125747
21221120,172090282487905857
21221121,12357809285384965842
21221122,11786230261898938374
21221200,17801415021511207855
21221201,14371414229901730930
21221202,7512497108359944332
21221210,11854069485587920745
21221211,6494402896676156547
21221212,17480703748328484915
21221220,10951820815502559402
21221221,13236402857962466057
21221222,12629006953315157273
21222000,6282826701642800809
21222001,13345088200434556026
21222002,2626150230321297367
21222010,4742918499615369500
21222011,8520074797065582929
21222012,7728636206890733244
21222020,14022471750636990282
21222021,14108335720750563427
21222022,5583420781517855461
21222100,11113470305632971783
21222101,16778143389668679496
21222102,13746339726937793602
21222110,2977815885457361057
21222111,11888870278728318034
21222112,8552774125845580093
21222120,5477148433677209636
21222121,1679950622735278622
21222122,5388640352823498607
21222200,15644082514633469714
21222201,7788874207599610662
21222202,16592631815674317832
21222210,8811340535499608536
21222211,8390698518084611559
21222212,3473661566233554716
21222220,6831701447084519307
21222221,16981881309588712944
21222222,16219205797441224176
22000000,15009545780991749966
22000001,13435432747682875706
22000002,15216715285745468951
22000010,10306024836016014027
22000011,10343692122287048292
22000012,692432657558730181
22000020,14764659841841529753
22000021,7470728380145780466
22000022,12419269731309436431
22000100,3352684760418319921
22000101,16186868828848310699
22000102,12681936518153440813
22000110,14086287228056045195
22000111,6404766078749512227
22000112,7902741561589162559
22000120,16997280785971738673
22000121,16716568325961982604
22000122,1177838157787983187
22000200,2973263208997785346
22000201,14205730969243076124
22000202,10774590209133881270
22000210,1287156191826805153
22000211,16568821997852360301
22000212,5122181382861391691
22000220,17591636831637583285
22000221,8472467777297854793
22000222,10470648804531222129
22001000,5720710459241698838
22001001,16090125528052361493
22001002,224460307310073125
22001010,14095364809507433195
22001011,8563078342565918842
22001012,9218405542107265450
22001020,17792996562569609084
22001021,6268837318776477206
22001022,4723094326307908265
22001100,15346495694828167242
22001101,3508406575118025809
22001102,9304417983610528179
22001110,1643011903947397421
22001111,4165227750772038236
22001112,2791836132626909884
22001120,11188218955316276282
22001121,17798965741792076073
22001122,9409791458090780874
22001200,4692577517501325303
22001201,8430186320397807110
22001202,5082359442549351373
22001210,13770097706921617362
22001211,83718737183742185
22001212,7867467928421126177
22001220,3372595391975602555
22001221,13019173403699948280
22001222,18037296485504108171
22002000,3829327913493713421
22002001,1791491867530715491
22002002,17294378621608276222
22002010,9982054733646050379
22002011,487436410284253737
22002012,13226648572473979017
22002020,10810141406325293497
22002021,16078822872998571698
22002022,1173552172424380943
22002100,1586614615989213606
22002101,14787581014233865416
22002102,8429757806371268656
22002110,11494256575965456788
22002111,760331124579581612
22002112,16519058202936362757
22002120,9635109703371524566
22002121,1304727649554805462
22002122,18125385540616285413
22002200,14675510014405599647
22002201,15005217911546060067
22002202,640245280191227048
22002210,13935871068743036522
22002211,11953036877741716211
22002212,15129875601966776759
22002220,12840960687196048814
22002221,12702004853855698673
22002222,17255099900684205237
22010000,11728197567770022946
22010001,9086275147038341279
22010002,6992971823399031126
22010010,15471923287387257588
22010011,5033079384516539460
22010012,14597485897763446775
22010020,4179526006911930226
22010021,7902589476147416652
22010022,16996116893049884735
22010100,13404240522112761132
22010101,1279067494094767333
22010102,18372992389279826170
22010110,7373394885304041503
22010111,4478107200110279715
22010112,13031156985558888988
22010120,16530253343167152737
22010121,11670462710369552232
22010122,1133803347490404639
22010200,2041765458637859850
22010201,7583995673963528511
22010202,8060242107848123816
22010210,3283885442858205299
22010211,5563068294584154245
22010212,8823898675298356183
22010220,476787720523401841
22010221,8209255413815347791
22010222,6778561280712343805
22011000,12694905841831066373
22011001,9906363159686331150
22011002,11160004088977223203
22011010,16206315850536310797
22011011,4682639110190543074
22011012,11312035884351190479
22011020,7682999430691593247
22011021,3523210618931600465
22011022,10165489186545673707
22011100,2622790847050456765
22011101,5377735509905366919
22011102,3971819578429413713
22011110,11913614837119680203
22011111,4165081317545053446
22011112,5121670390574245165
22011120,11272253824646762908
22011121,315133050338372386
22011122,15808234721287535059
22011200,7099268459824200999
22011201,5051681671313055511
22011202,3062082025576158472
22011210,5149621477241801671
22011211,10554941760243586722
22011212,11201199053728247563
22011220,11034928219880178374
22011221,9331017754435221364
22011222,1422756413740169564
22012000,17717958097857758924
22012001,11829001635747758574
22012002,3612095542166908825
22012010,6221192577350201343
22012011,9667091103885688591
22012012,3039041774906417041
22012020,14107576697259845323
22012021,10828382790543271579
22012022,2041989716215679462
22012100,10705612479398027481
22012101,14113588343897240252
22012102,8201265088370064652
22012110,5400622478514936853
22012111,18336188696623330067
22012112,5983652380332957727
22012120,17631949552113591183
22012121,17774068519969726587
22012122,8581828541544891273
22012200,14997215151913621920
22012201,7908146242779283831
22012202,9738455306835081429
22012210,12511106047157537160
22012211,16654986466670860759
22012212,18201445603512243050
22012220,9377066275708048514
22012221,3670501738199400663
22012222,12838265174509794020
22020000,6343308616845049278
22020001,3775807139907747083
22020002,5281333398779050628
22020010,8722841924926203672
22020011,14130375229966350492
22020012,9189607643572850006
22020020,10191317442547670062
22020021,14919116553854743550
22020022,8832367016148749767
22020100,17151212991971330255
22020101,17717505170744193008
22020102,8711133386547612717
22020110,3833029575956154547
22020111,2486508475830416886
22020112,15596402327093674778
22020120,3947925562746319525
22020121,11974251499297831038
22020122,1182801436061793854
22020200,8281720932719465613
22020201,8888814098731512402
22020202,7970665066064313891
22020210,14839948713992879517
22020211,218025560834102499
22020212,12875229652788833769
22020220,16203623805557039190
22020221,1113855552919003506
22020222,8386906790778042628
22021000,9183758502018278176
22021001,5562333112203988569
22021002,6481023026630515944
22021010,16073832399491937906
22021011,10310812944990691059
22021012,17575660007909982112
22021020,7698564661435922640
22021021,1945190215055031787
22021022,15506486929682882880
22021100,14268149317824243522
22021101,1181025799307739943
22021102,14525507920232604492
22021110,15142176739146414765
22021111,5094906436048692253
22021112,18416840434337109320
22021120,9399192177632425114
22021121,13576315938921858263
22021122,6463244484014769433
22021200,15937707151399769663
22021201,7897928565674941522
22021202,514239176559871279
22021210,17601417555659333475
22021211,10033790993312466105
22021212,6034949148913338150
22021220,12602640426494903273
22021221,9630780908847111283
22021222,15266027412009396084
22022000,1784793516513248671
22022001,7969914447180750376
22022002,16949461546282738730
22022010,8565081533823316900
22022011,2667989334503422750
22022012,8662336621490413243
22022020,7803360451551203812
22022021,13865767707544376738
22022022,13529986930699858674
22022100,13855799763892931248
22022101,10855047469656360657
22022102,2727823270461020046
22022110,11516889485900672099
22022111,12206658383299743928
22022112,411797293515702463
22022120,8879526875215858830
22022121,16730492971516667876
22022122,18045760179125016483
22022200,14221279877924724182
22022201,163028327536053981
22022202,8598512749926997691
22022210,14010345805970095772
22022211,12823391120370240786
22022212,16415639298176273450
22022220,10713529944594791626
22022221,1977276949052035130
22022222,13092781432828800841
22100000,12022079771548849713
22100001,12232054539262601171
22100002,10392368327417328387
22100010,13677890119111643945
22100011,2041707894345609425
22100012,2762436623839276528
22100020,8476793060556747856
22100021,11946534421536561517
22100022,3628775061329165938
22100100,17773249428162545447
22100101,16656952268578510340
22100102,13887080938288961556
22100110,14677887757034671528
22100111,13620396253488544408
22100112,4599712083483262107
22100120,9627928860047064962
22100121,6604878806112127953
22100122,11104414282140861908
22100200,10477918779169183775
22100201,18350682948522963659
22100202,1126750219525383794
22100210,8058903608729383809
22100211,4754416363684542766
22100212,275798105991767781
22100220,15049947216121103652
22100221,11614429460184607984
22100222,11802093185116688360
22101000,15188741868008499077
22101001,1861882703414002595
22101002,1120692411465649394
22101010,18344076542936996332
22101011,16741064867643519887
22101012,12002697014868915419
22101020,6674681514286602617
22101021,10181010486638399202
22101022,6006172276701892016
22101100,11392341152435294044
22101101,14483080821168134139
22101102,12662850093749170467
22101110,6743903303568248054
22101111,11624486095940329348
22101112,4407217070511221115
22101120,7633529336291418940
22101121,437827754838515511
22101122,6411412693889851589
22101200,13001428639351653705
22101201,6089964799555621454
22101202,7129711484571525786
22101210,2136231634689062964
22101211,5286780886476644274
22101212,11241187131833689668
22101220,8936735635534157069
22101221,14674152494612749482
22101222,6655957702326793569
22102000,9648407976917705742
22102001,8328035516314467305
22102002,12705601278083605807
22102010,5519998170143591163
22102011,7399475400550737078
22102012,12155473394074999087
22102020,7134841603084716802
22102021,9543297917378611999
22102022,16700884904050520265
22102100,6513027381113606709
22102101,10951234327297643263
22102102,9146073997343855453
22102110,8927822400633859405
22102111,1998880977552480048
22102112,9108969483590761603
22102120,10878617929149501047
22102121,10129043965281464317
22102122,10440431614128958522
22102200,1288007653900545894
22102201,2683938455321122931
22102202,14142525648182781503
22102210,995070082754553456
22102211,7897129777259077101
22102212,2611415198001243753
22102220,9460313174672763247
22102221,8762063009493173109
22102222,5453586526222119805
22110000,11586373652007307908
22110001,9338442842524428719
22110002,14086666917311154647
22110010,5994464883159833971
22110011,4619966890668422350
