input, output
20212000,5126056400428399359
20212001,14687267075916989023
20212002,5996489196753107720
20212010,12286264168826949657
20212011,13149405114761505198
20212012,4968318167045677206
20212020,17676122335381454838
20212021,11699235958476209612
20212022,7284660251550201481
20212100,10201277490690998053
20212101,5003964755027540402
20212102,11184650624320542440
20212110,11678011764278097879
20212111,768101588153555398
20212112,9325544167401705924
20212120,12877100517157052780
20212121,10752551537542904989
20212122,8190105984016201222
20212200,15074604468960812606
20212201,17750889460548919894
20212202,9977644223921360315
20212210,2907209142548689877
20212211,1296717956445507876
20212212,2557924775933774957
20212220,16110566686585181353
20212221,5666490258520951552
20212222,7027103284793165347
20220000,7425918112704589456
20220001,14766092519605322134
20220002,16370778017431725993
20220010,2521827172562816677
20220011,16670256536152417494
20220012,11559457061517390944
20220020,17698355994818217256
20220021,431602986833188566
20220022,3020136211292611152
20220100,16348045799852368293
20220101,8206858132190892405
20220102,389383807432123700
20220110,14234558090396319922
20220111,7484732381526581858
20220112,7535648821887295131
20220120,1285303293842004478
20220121,14208632834789962539
20220122,12077250589282523349
20220200,17290247733890871682
20220201,4286164064938581599
20220202,9120292555420095809
20220210,9226539270581762241
20220211,14179964189238337365
20220212,13728821813428066304
20220220,15263129601781643695
20220221,10460531403454489001
20220222,4766743566705337438
20221000,10256090236960064037
20221001,3082171302419569777
20221002,10581792080806750097
20221010,15845053171792073489
20221011,14451392631568141510
20221012,17991367721701079495
20221020,14021526416517343732
20221021,8662769497010260687
20221022,12341459788439979261
20221100,1067471170993510742
20221101,4590047480302123977
20221102,13477407457333805211
20221110,12913274449168007741
20221111,15238078098084885583
20221112,12242350067008714908
20221120,502751498344291698
20221121,1381297482763530960
20221122,4949145854093519459
20221200,8748589004012183100
20221201,16590330616073549505
20221202,18155562623639448008
20221210,6497251788894126568
20221211,17223190761349039571
20221212,11588258315494529592
20221220,8190304782466302336
20221221,2952469551103840724
20221222,17572668306407702748
20222000,15772042527435189040
20222001,7540097628316773546
20222002,12264628185569155950
20222010,17721823669579611481
20222011,5755026944403232934
20222012,11083694965409204401
20222020,9824968619026825726
20222021,12264434232260409558
20222022,8901454848175817626
20222100,12129787987470125481
20222101,7745304505367371384
20222102,8478919382412436261
20222110,2681815028998881838
20222111,17654335769881303729
20222112,11527396282578609320
20222120,11924400911025916334
20222121,11138268526809004800
20222122,2747142454610470195
20222200,2079768754093186284
20222201,17082223604404906923
20222202,2444019402056163790
20222210,15548273801574291736
20222211,375940613600221650
20222212,11910144649563877148
20222220,3971880047540167036
20222221,11366429406450598566
20222222,6360396413092287548
21000000,9758803200038294520
21000001,4997681002799537577
21000002,9668963932613578346
21000010,5678000581864423001
21000011,658101630855305109
21000012,1104903586118958289
21000020,14958452164739057740
21000021,7907769129105166218
21000022,13849566953921592378
21000100,5853808793928211458
21000101,3794792525270181424
21000102,3497840405057828056
21000110,351870479945565844
21000111,15395163979074260571
21000112,18003698110014201721
21000120,3026542481290798339
21000121,5434643632413969083
21000122,3493376100762911127
21000200,6431062461455181447
21000201,13307227107108233053
21000202,620489405964878757
21000210,15402981088852604365
21000211,10377749062115897167
21000212,7195555537461726721
21000220,3445105865090707098
21000221,1209045112960836373
21000222,13835108237397452745
21001000,6858412357914881266
21001001,17296621757766496604
21001002,2158618800311785067
21001010,13876869675383455693
21001011,14331720543431218311
21001012,5682261603662784273
21001020,12687383457928519937
21001021,6498567642485694701
21001022,9006924235096619494
21001100,9888976656165057275
21001101,18259891747411886129
21001102,912898764906460746
21001110,4892172705417010720
21001111,10331297910025536225
21001112,11097266092875260732
21001120,1035174812657859941
21001121,10705639641295989771
21001122,3475967540752509372
21001200,17131858453745964681
21001201,13653053225450190891
21001202,4477965217857073385
21001210,663563893697046840
21001211,16568445949682751564
21001212,6811304334786326976
21001220,1212497752164688832
21001221,15572316442181277827
21001222,8829997773495863707
21002000,15906520282070722515
21002001,5897951049619261882
21002002,11404312841198551154
21002010,4105549022888866222
21002011,1491017009150717144
21002012,11712372916795056848
21002020,5089905804584309506
21002021,17158333382128870734
21002022,12706963654348413241
21002100,691013979911879659
21002101,7829420378823077651
21002102,11656370519422651588
21002110,8724182026039749290
21002111,18161139907136004393
21002112,3133176794927444442
21002120,5944016794490403455
21002121,13429016790056411228
21002122,15281698688882825429
21002200,4898712732930097443
21002201,5283663297948011973
21002202,2725022669894092652
21002210,6030308197904824523
21002211,13983086331053928011
21002212,2589205835688733638
21002220,12225546574417362493
21002221,15201921515503291625
21002222,954118740046962392
21010000,10221114722780087445
21010001,14065268575049210550
21010002,9337924999921711346
21010010,9318373443210014624
21010011,3182816089735666978
21010012,6099758969077137560
21010020,12081730083152431025
21010021,8869094794059913202
21010022,106190005937456949
21010100,1210307887401645877
21010101,10683051432991421764
21010102,9441212550652586571
21010110,3967968852678464067
21010111,11250278549614769091
21010112,12376992790959659051
21010120,1386893018700169071
21010121,3238458689536975722
21010122,2979291347922176682
21010200,9847558949801193743
21010201,11080113615061531834
21010202,1296815728337314084
21010210,16180025514306338855
21010211,9352228324941888283
21010212,4313668772057923714
21010220,11830717194726066546
21010221,16883840238323236925
21010222,74350669309115504
21011000,9572380510552850623
21011001,1998184155305521503
21011002,11209942584534399637
21011010,13022132554548363022
21011011,3295381202306165524
21011012,2816261114007419035
21011020,3115367670190321447
21011021,2884124785540822833
21011022,10934134664868031720
21011100,8080382912935100267
21011101,12909706585238048785
21011102,9222208450777082911
21011110,4026503993637357909
21011111,6096766545882863916
21011112,14458607868961390900
21011120,5301101517527631459
21011121,8812092789656778690
21011122,6279055228538442697
21011200,762601967502847741
21011201,6076212209759482904
21011202,837068053132485134
21011210,9197267248995289687
21011211,5233218650583285937
21011212,9975483772062983857
21011220,10703930392034441358
21011221,15449246983295481559
21011222,14798772937240375723
21012000,2345473716113446919
21012001,1462875812208181599
21012002,2564933484143660403
21012010,4070470255004867335
21012011,2155469442804480968
21012012,13722141403307915087
21012020,2871637959884087140
21012021,16451297390590381668
21012022,707015604477283629
21012100,3283808297820048574
21012101,15525624492116101633
21012102,3839768346476631445
21012110,9024806518703178098
21012111,8336546920531440987
21012112,4235042363952822334
21012120,717910897397504520
21012121,15015290678440080602
21012122,8353806249280413239
21012200,3709632439679086128
21012201,661254492727467178
21012202,6259956049673689835
21012210,13907551995374137984
21012211,9323743601793460519
21012212,14266659495358761499
21012220,1274948333643577867
21012221,15722757435723854100
21012222,10647736156168608961
21020000,5643057502262573661
21020001,17429407871903553175
21020002,2101922767937159867
21020010,9069619585366428350
21020011,4628371605886064394
21020012,6648781540901470988
21020020,17025737118103744621
21020021,12077519208879611072
21020022,8067664556140408622
21020100,7277018017258896542
21020101,16394118300281463386
21020102,5769729031760011857
21020110,4868554753492302144
21020111,4004594237635111959
21020112,6493569996640963624
21020120,13233247119804889970
21020121,8847574267163220450
21020122,16117533211650059263
21020200,5171688982591259883
21020201,7686789435360909830
21020202,6026996914808646398
21020210,18295353775235659200
21020211,13427111061895164630
21020212,3581004571453078229
21020220,2524728501194020762
21020221,15058373759687870309
21020222,12228030556429094016
21021000,12570750914224075112
21021001,15277399453763980701
21021002,16960381194870698845
21021010,15051396853446853254
21021011,4653625878268290476
21021012,979652773896841780
21021020,2440941213471870853
21021021,4453977358923969247
21021022,7434971862313038513
21021100,15366469954122454554
21021101,14895644539464155910
21021102,11065439980076293619
21021110,6002169210395888712
21021111,14014872638836033424
21021112,16620513939891807180
21021120,11951689817712190413
21021121,8323081678271303574
21021122,1286094713610840619
21021200,1035009512386525135
21021201,3425130490768483227
21021202,2965711492672071235
21021210,16229108565188135263
21021211,18198608716449209025
21021212,17826701733888548681
21021220,12210936679450456147
21021221,13958772081631762783
21021222,10753166516811782863
21022000,15168866662053849170
21022001,4784610235352252387
21022002,590193463723435762
21022010,3569006049817910054
21022011,5082480276256205180
21022012,10600629905071799832
21022020,80159413423788008
21022021,5480695647947760168
21022022,11076323920698646704
21022100,15125435908160180834
21022101,7149656777365428956
21022102,9877879160684247845
21022110,14505757025641038715
21022111,12324419119602414670
21022112,7876995998118050264
21022120,3494025982478285132
21022121,12393471226134355342
21022122,17659708741549258866
21022200,9697335834079677362
21022201,4249067483003985729
21022202,17088257399191959471
21022210,6060781981752055373
21022211,13489446511782266138
21022212,8825409307174724393
21022220,13655044399890766968
21022221,7006423234586283874
21022222,10726193797239853990
21100000,11970407131405886682
21100001,17996114750721895961
21100002,3313466430391503873
21100010,8886548183458277361
21100011,13051501834182590848
21100012,16526411433234474200
21100020,5647498073116874254
21100021,17500679914103454689
21100022,15399630192724398350
21100100,16830334007571195152
21100101,3198965193169257479
21100102,16662907597990471552
21100110,16155732289585180826
21100111,2708414943069201873
21100112,16985392350808278446
21100120,9357320732932098332
21100121,1703703737471139665
21100122,9216407699574172752
21100200,16487834689466768809
21100201,2181634284379116968
21100202,1383592087452644332
21100210,9655657004147839530
21100211,9763923401322400245
21100212,16909756197536898702
21100220,8017318254028214009
21100221,15322685257354660392
21100222,15021136569145875698
21101000,2522676456063357614
21101001,15259300822183141617
21101002,11192378195205218122
21101010,16624339410837485680
21101011,11055051780955857388
21101012,8864660963539487692
21101020,5128949387617865757
21101021,16053402369131127805
21101022,12830241568414499142
21101100,10946413494378258073
21101101,1886195308321059757
21101102,191744133660986803
21101110,8471006695649187979
21101111,1419068258660991087
21101112,12713278182308083531
21101120,10770637763776913407
21101121,13172980527983986328
21101122,12884647668944811716
21101200,2301931659329209450
21101201,17653493406897513956
21101202,14825793079599756731
21101210,18256660183014333214
21101211,16039900448050767587
21101212,7187438456900261418
21101220,6642517209103703034
21101221,8809137470289810505
21101222,7516670017769883177
21102000,15433135629958856293
21102001,16323646631964358108
21102002,16948795115158532469
21102010,12188461678374081615
21102011,7716171998236794741
21102012,12083254306842089236
21102020,14908122894339548653
21102021,5469598316944215688
21102022,12090907017189356964
21102100,11889454257577826081
21102101,16526215756161471537
21102102,18239218359760518862
21102110,13885931468911126835
21102111,10241488619349016872
21102112,2456794258850064490
21102120,13942198758278852856
21102121,15871438793319674130
21102122,11137777742545761600
21102200,1752471843075203830
21102201,3794872025805744105
21102202,3013820227670953187
21102210,9079372343808070117
21102211,6957074380886925377
21102212,6960171889686946164
21102220,2471000669964636543
21102221,4232101680721028704
21102222,11061065910869805062
21110000,102199486889741172
21110001,14734459451987070370
21110002,16388309479496932770
21110010,7154047876203853580
21110011,8371529313933422901
21110012,6145749589415806506
21110020,8017041868493937991
21110021,10357453674683212617
21110022,9427355980848442291
21110100,14206850897810386229
21110101,8649029707748753934
21110102,8871711912301262142
21110110,5165900876121055389
21110111,2522497798958691185
21110112,2845429386608195714
21110120,5545465359403851062
21110121,16996000753623452073
21110122,14081435472862221973
21110200,16739614971242768318
21110201,10236659209108691261
21110202,7679619080105423206
21110210,9778909582373929800
21110211,4908887561779617494
21110212,4688542784770388487
21110220,2635250245985795643
21110221,8464199638905099476
21110222,7703275682157454371
21111000,13906125400300724431
21111001,8684041861383758800
21111002,13444998964101388739
21111010,16346024200600465647
21111011,4420325892624835833
21111012,3533307623989578891
21111020,8298607726679766878
21111021,12240175785932899179
21111022,4266099341855695456
21111100,16157311139542915686
21111101,7612184908577102670
21111102,6388363282652705986
21111110,157953406305998354
21111111,16524539116406706451
21111112,2664814810215140784
21111120,10322073701575008133
21111121,13144468757970429514
21111122,6691518375633632473
21111200,8557990989230076799
21111201,3190186896570640544
21111202,6446712488789763807
21111210,10450275225690577370
21111211,11906298223992909270
21111212,6759582982326943617
21111220,4261668500547809560
21111221,7834917709436649248
21111222,15619971408611053297
21112000,14098764396098002033
21112001,4343646822210242459
21112002,17095173328561384637
21112010,13763952872709054578
21112011,13083910749130481600
21112012,8602115504710483759
21112020,3113974444245496379
21112021,1139533433813407042
21112022,12714086674871235422
21112100,245473878678081998
21112101,5305327860100320563
21112102,1128916088938198547
21112110,15409223638633421177
21112111,3137854612610355391
21112112,7655446897446802411
21112120,100613896146508501
21112121,18406222569615307811
21112122,7163193322761814786
21112200,3557333491995729872
21112201,16183885912650783754
21112202,8806981103215351552
21112210,18043990189775771899
21112211,8795561145420691128
21112212,5238425492138063120
21112220,634542511913012152
21112221,2930644143766046604
21112222,12939833784435279002
21120000,15753197008562667326
21120001,4552766355346849428
21120002,6161843105677432500
21120010,15921277063498406507
21120011,99746317953638341
21120012,1437943355859275851
21120020,8719519741239742915
21120021,16050805894409417553
21120022,16966904227239189355
21120100,5609232712199671977
21120101,10576850404377729860
21120102,728491887686353895
21120110,6637583137557856236
21120111,13441022368738192222
21120112,4402245550626025165
21120120,3819134999801539269
21120121,7330975939108817382
21120122,7189467474198169768
21120200,7693437561753765295
21120201,2540998985073272829
21120202,1489109432087102668
21120210,13152483190929045066
21120211,14283392011501296753
21120212,13189472544818397524
21120220,5873713988674633688
21120221,17125838936472077592
21120222,15295516618484927933
21121000,1717493394040679384
21121001,1607466227486296180
21121002,7395117707418250954
21121010,5308542740603925683
21121011,6046671223906557995
21121012,10491092371531713922
21121020,4879671962718893881
21121021,230980238308062592
21121022,5116033961934159449
21121100,6926244834013659710
21121101,7001748533466630169
21121102,6954687608914355399
21121110,11255014481523415438
21121111,6133034272563037842
21121112,7805711518786430605
21121120,1031971689700297424
21121121,9609749504208486894
21121122,5921828185286729201
21121200,11594518288623605763
21121201,9228976686649854424
21121202,4292333968299064757
21121210,2496551164572589003
21121211,2019322012148245940
21121212,1785254318713260990
21121220,16877518184167390568
21121221,1100898936093103818
21121222,8064777740365971231
21122000,12383215874481318555
21122001,11045476787828895554
21122002,4461205998062564928
21122010,9062532390914657252
21122011,7527299833085319716
21122012,318690726391927625
21122020,2209654087924855949
21122021,10174852991415694851
21122022,868336647467967364
21122100,5745917730121332753
21122101,8627290973054596342
21122102,7039548178883547711
21122110,2352814742855046763
21122111,17291733044230479002
21122112,18219418170223307026
21122120,12190281228920074369
21122121,1047128107185682470
21122122,15164444542084350063
21122200,13867992489025056912
21122201,8768238143829390930
21122202,16534395969486197116
21122210,5706364390865600134
21122211,18168961772601406226
21122212,11355258441113734759
21122220,8917700938762529279
21122221,12430452864557216244
21122222,1478963615490165247
21200000,15225718849532707882
21200001,4780254806925405999
21200002,6955539072595886858
21200010,17370313709112592190
21200011,1510408782698473543
21200012,1787911198476068984
21200020,5500041953972885166
21200021,1546726692217943112
21200022,1987833417692294269
21200100,9485153566881426275
21200101,17471701899144331701
21200102,3637065215198418804
21200110,10887192138426452915
21200111,5975845423902218169
21200112,12702037479552575526
21200120,3160251896538985135
21200121,17453472541037090462
21200122,15717778612893499775
21200200,11207206263526502505
21200201,7772202562090019743
21200202,16825198872023652959
21200210,15485399886735202311
21200211,1978473332234251170
21200212,16822310704830021177
21200220,2074525769670869526
21200221,16418003753277597217
21200222,6578624829068475412
21201000,1499931401239389983
21201001,9369343301628764235
21201002,15864638525833740591
21201010,2229312513778890587
21201011,3237728021538901212
21201012,1133568261991143681
21201020,13872238825146801577
21201021,10565632252534037465
21201022,3830514786364298314
21201100,9391246577657360296
21201101,663255417569529229
21201102,17881679077681015782
21201110,7509392060136723988
21201111,8239821879382101444
21201112,8807040871177320945
21201120,7751551536794065606
21201121,5436788971216126083
21201122,14493451591691037296
21201200,12232172064101815508
21201201,8613440435953879785
21201202,16606371926307922564
21201210,7810392646929786829
21201211,16324877823318774336
21201212,9373024051099250306
21201220,13070059227503296338
21201221,12483095871208239895
21201222,14413298918337631835
21202000,92991708705467516
21202001,17100669741125707744
21202002,10586359508765023125
21202010,8594597880448097958
21202011,12134064141219485553
21202012,5835138036425862070
21202020,2548207176847827904
21202021,4626860512705250928
21202022,4625582445509492151
21202100,10672815684877529957
21202101,6506895729718068765
21202102,16160220901302508083
21202110,12074018832444859300
21202111,11190810860347555507
21202112,15226772724700222774
21202120,10665320159668422940
21202121,3564721228263602768
21202122,558111383510645778
21202200,5032548253947974175
21202201,14890314433109620993
21202202,12871663049087736811
21202210,7462053257974332252
21202211,5627890296891466712
21202212,352444881956857311
21202220,4319512899647392451
21202221,18310323238256816535
21202222,14769454908477058937
21210000,7811458568961873812
21210001,3649720400192132775
21210002,13040108222078698118
21210010,18022023849895122178
21210011,15407582196996744877
21210012,16816581629061937715
21210020,7097009659497119023
21210021,14056574083128286800
21210022,2059163255701388622
21210100,8846260439080398432
21210101,13761876530130525786
21210102,1411496621250431933
21210110,6576793996234484696
21210111,10772340509855443283
21210112,14253826560501415353
21210120,8549460044320240669
21210121,6720067420476168680
21210122,13514575817486515351
21210200,9499343927107127180
21210201,12348058703138344443
21210202,711410463486931879
21210210,14006071572900607954
21210211,16542625569854774824
21210212,12832288382621669087
21210220,13417984264515950325
21210221,12662084996725552532
21210222,14098691857184777538
21211000,3899567964135993170
21211001,17702217215577030328
21211002,6150341339174110724
21211010,14830625997508127361
21211011,12877339059347141602
21211012,3230776083814623998
21211020,9312524679342012141
21211021,12551018975895802509
21211022,11728964905118605084
21211100,3662407048303263395
21211101,9941546943394035105
21211102,9781737941536386630
21211110,4130838034243814012
21211111,17789310977583343295
21211112,11097707383096573908
21211120,1774141514716329459
21211121,12210237928951808624
21211122,8092054405500869988
21211200,8411797997989024157
21211201,17930150091071014141
21211202,3641265822460692760
21211210,16550688868904433405
21211211,9777446243421023194
21211212,8994441854639570830
21211220,3928867216188058101
21211221,3904490703844453659
21211222,5690501070074509199
21212000,15273614680428434473
21212001,15415876289108919302
21212002,16834828924350703732
21212010,14007984397736332694
21212011,524692901762907696
21212012,15510997667346745820
21212020,9559864162141679444
21212021,3851408995556991277
21212022,3619112036247241807
21212100,4876716202401863475
21212101,3777649151890892631
21212102,6383545693353740532
21212110,2198502287904467661
21212111,11968974191659011959
21212112,10163781098147968270
21212120,7256673753274023154
21212121,1842071133510371956
21212122,10488706634365243053
21212200,17705249614310740045
21212201,14660707828828262018
21212202,11896591401575270145
21212210,5930485181216326248
21212211,8059254673728018600
21212212,771070993854886422
21212220,11828653075395808108
21212221,15959167248498727945
21212222,15585899032046101833
21220000,16453934570976954935
21220001,7380145277121992045
21220002,8595467510778766270
21220010,15534900504907336357
21220011,9321818017133226610
21220012,2644774734905246424
21220020,7685345613986803323
21220021,14299820289620807589
21220022,8002490492125694311
21220100,2138915963108357799
21220101,7791790879500686831
21220102,6710491016121012129
21220110,10235553723482779870
21220111,13837579850719632029
21220112,14205647611492153718
21220120,4457920849397945662
21220121,5283280591631583339
21220122,7566590988386526496
21220200,3878892859978366102
21220201,4501939979258754067
21220202,11699251787137394559
21220210,10601324135844930299
21220211,15824198355168925322
21220212,17332577711056317550
21220220,7904877673106030257
21220221,6084549179457681465
21220222,14763120568673044052
21221000,3828105891637076012
21221001,6378785083455785349
21221002,14568816647343586944
21221010,12600813566945520101
21221011,10574096710715680522
21221012,6855429070235693787
21221020,2894381563722934108
21221021,9163050263029734423
21221022,10841489540828986231
21221100,7027923152266963069
21221101,10039625619446336248
21221102,11891836920407853601
21221110,16752220434547623374
21221111,7107108548039555703
21221112,15907773984587425870
21221120,18274653791221645760
21221121,6088934788324585775
21221122,6660513811810613243
21221200,645329052198343762
21221201,4075329843807820687
21221202,10934246965349607285
21221210,6592674588121630872
21221211,11952341177033395070
21221212,966040325381066702
21221220,7494923258206992215
21221221,5210341215747085560
21221222,5817737120394394344
21222000,12163917372066750808
21222001,5101655873274995591
21222002,15820593843388254250
21222010,13703825574094182117
21222011,9926669276643968688
21222012,10718107866818818373
21222020,4424272323072561335
21222021,4338408352958988190
21222022,12863323292191696156
21222100,7333273768076579834
21222101,1668600684040872121
21222102,4700404346771758015
21222110,15468928188252190560
21222111,6557873794981233583
21222112,9893969947863971524
21222120,12969595640032341981
21222121,16766793450974272995
21222122,13058103720886053010
21222200,2802661559076081903
21222201,10657869866109940955
21222202,1854112258035233785
21222210,9635403538209943081
21222211,10056045555624940058
21222212,14973082507475996901
21222220,11615042626625032310
21222221,1464862764120838673
21222222,2227538276268327441
22000000,3437198292717801651
22000001,5011311326026675911
22000002,3230028787964082666
22000010,8140719237693537590
22000011,8103051951422503325
22000012,17754311416150821436
22000020,3682084231868021864
22000021,10976015693563771151
22000022,6027474342400115186
22000100,15094059313291231696
22000101,2259875244861240918
22000102,5764807555556110804
22000110,4360456845653506422
22000111,12041977994960039390
22000112,10544002512120389058
22000120,1449463287737812944
22000121,1730175747747569013
22000122,17268905915921568430
22000200,15473480864711766271
22000201,4241013104466475493
22000202,7672153864575670347
22000210,17159587881882746464
22000211,1877922075857191316
22000212,13324562690848159926
22000220,855107242071968332
22000221,9974276296411696824
22000222,7976095269178329488
22001000,12726033614467852779
22001001,2356618545657190124
22001002,18222283766399478492
22001010,4351379264202118422
22001011,9883665731143632775
22001012,9228338531602286167
22001020,653747511139942533
22001021,12177906754933074411
22001022,13723649747401643352
22001100,3100248378881384375
22001101,14938337498591525808
22001102,9142326090099023438
22001110,16803732169762154196
22001111,14281516322937513381
22001112,15654907941082641733
22001120,7258525118393275335
22001121,647778331917475544
22001122,9036952615618770743
22001200,13754166556208226314
22001201,10016557753311744507
22001202,13364384631160200244
22001210,4676646366787934255
22001211,18363025336525809432
22001212,10579276145288425440
22001220,15074148681733949062
22001221,5427570670009603337
22001222,409447588205443446
22002000,14617416160215838196
22002001,16655252206178836126
22002002,1152365452101275395
22002010,8464689340063501238
22002011,17959307663425297880
22002012,5220095501235572600
22002020,7636602667384258120
22002021,2367921200710979919
22002022,17273191901285170674
22002100,16860129457720338011
22002101,3659163059475686201
22002102,10016986267338282961
22002110,6952487497744094829
22002111,17686412949129970005
22002112,1927685870773188860
22002120,8811634370338027051
22002121,17142016424154746155
22002122,321358533093266204
22002200,3771234059303951970
22002201,3441526162163491550
22002202,17806498793518324569
22002210,4510873004966515095
22002211,6493707195967835406
22002212,3316868471742774858
22002220,5605783386513502803
22002221,5744739219853852944
22002222,1191644173025346380
22010000,6718546505939528671
22010001,9360468926671210338
22010002,11453772250310520491
22010010,2974820786322294029
22010011,13413664689193012157
22010012,3849258175946104842
22010020,14267218066797621391
22010021,10544154597562134965
22010022,1450627180659666882
22010100,5042503551596790485
22010101,17167676579614784284
22010102,73751684429725447
22010110,11073349188405510114
22010111,13968636873599271902
22010112,5415587088150662629
22010120,1916490730542398880
22010121,6776281363339999385
22010122,17312940726219146978
22010200,16404978615071691767
22010201,10862748399746023106
22010202,10386501965861427801
22010210,15162858630851346318
22010211,12883675779125397372
22010212,9622845398411195434
22010220,17969956353186149776
22010221,10237488659894203826
22010222,11668182792997207812
22011000,5751838231878485244
22011001,8540380914023220467
22011002,7286739984732328414
22011010,2240428223173240820
22011011,13764104963519008543
22011012,7134708189358361138
22011020,10763744643017958370
22011021,14923533454777951152
22011022,8281254887163877910
22011100,15823953226659094852
22011101,13069008563804184698
22011102,14474924495280137904
22011110,6533129236589871414
22011111,14281662756164498171
22011112,13325073683135306452
22011120,7174490249062788709
22011121,18131611023371179231
22011122,2638509352422016558
22011200,11347475613885350618
22011201,13395062402396496106
22011202,15384662048133393145
22011210,13297122596467749946
22011211,7891802313465964895
22011212,7245545019981304054
22011220,7411815853829373243
22011221,9115726319274330253
22011222,17023987659969382053
22012000,728785975851792693
22012001,6617742437961793043
22012002,14834648531542642792
22012010,12225551496359350274
22012011,8779652969823863026
22012012,15407702298803134576
22012020,4339167376449706294
22012021,7618361283166280038
22012022,16404754357493872155
22012100,7741131594311524136
22012101,4333155729812311365
22012102,10245478985339486965
22012110,13046121595194614764
22012111,110555377086221550
22012112,12463091693376593890
22012120,814794521595960434
22012121,672675553739825030
22012122,9864915532164660344
22012200,3449528921795929697
22012201,10538597830930267786
22012202,8708288766874470188
22012210,5935638026552014457
22012211,1791757607038690858
22012212,245298470197308567
22012220,9069677798001503103
22012221,14776242335510150954
22012222,5608478899199757597
22020000,12103435456864502339
22020001,14670936933801804534
22020002,13165410674930500989
22020010,9723902148783347945
22020011,4316368843743201125
22020012,9257136430136701611
22020020,8255426631161881555
22020021,3527627519854808067
22020022,9614377057560801850
22020100,1295531081738221362
22020101,729238902965358609
22020102,9735610687161938900
22020110,14613714497753397070
22020111,15960235597879134731
22020112,2850341746615876839
22020120,14498818510963232092
22020121,6472492574411720579
22020122,17263942637647757763
22020200,10165023140990086004
22020201,9557929974978039215
22020202,10476079007645237726
22020210,3606795359716672100
22020211,18228718512875449118
22020212,5571514420920717848
22020220,2243120268152512427
22020221,17332888520790548111
22020222,10059837282931508989
22021000,9262985571691273441
22021001,12884410961505563048
22021002,11965721047079035673
22021010,2372911674217613711
22021011,8135931128718860558
22021012,871084065799569505
22021020,10748179412273628977
22021021,16501553858654519830
22021022,2940257144026668737
22021100,4178594755885308095
22021101,17265718274401811674
22021102,3921236153476947125
22021110,3304567334563136852
22021111,13351837637660859364
22021112,29903639372442297
22021120,9047551896077126503
22021121,4870428134787693354
22021122,11983499589694782184
22021200,2509036922309781954
22021201,10548815508034610095
22021202,17932504897149680338
22021210,845326518050218142
22021211,8412953080397085512
22021212,12411794924796213467
22021220,5844103647214648344
22021221,8815963164862440334
22021222,3180716661700155533
22022000,16661950557196302946
22022001,10476829626528801241
22022002,1497282527426812887
22022010,9881662539886234717
22022011,15778754739206128867
22022012,9784407452219138374
22022020,10643383622158347805
22022021,4580976366165174879
22022022,4916757143009692943
22022100,4590944309816620369
22022101,7591696604053190960
22022102,15718920803248531571
22022110,6929854587808879518
22022111,6240085690409807689
22022112,18034946780193849154
22022120,9567217198493692787
22022121,1716251102192883741
22022122,400983894584535134
22022200,4225464195784827435
22022201,18283715746173497636
22022202,9848231323782553926
22022210,4436398267739455845
22022211,5623352953339310831
22022212,2031104775533278167
22022220,7733214129114759991
22022221,16469467124657516487
22022222,5353962640880750776
22100000,6424664302160701904
22100001,6214689534446950446
22100002,8054375746292223230
22100010,4768853954597907672
22100011,16405036179363942192
22100012,15684307449870275089
22100020,9969951013152803761
22100021,6500209652172990100
22100022,14817969012380385679
22100100,673494645547006170
22100101,1789791805131041277
22100102,4559663135420590061
22100110,3768856316674880089
22100111,4826347820221007209
22100112,13847031990226289510
22100120,8818815213662486655
22100121,11841865267597423664
22100122,7342329791568689709
22100200,7968825294540367842
22100201,96061125186587958
22100202,17319993854184167823
22100210,10387840464980167808
22100211,13692327710025008851
22100212,18170945967717783836
22100220,3396796857588447965
22100221,6832314613524943633
22100222,6644650888592863257
22101000,3258002205701052540
22101001,16584861370295549022
22101002,17326051662243902223
22101010,102667530772555285
22101011,1705679206066031730
22101012,6444047058840636198
22101020,11772062559422949000
22101021,8265733587071152415
22101022,12440571797007659601
22101100,7054402921274257573
22101101,3963663252541417478
22101102,5783893979960381150
22101110,11702840770141303563
22101111,6822257977769222269
22101112,14039527003198330502
22101120,10813214737418132677
22101121,18008916318871036106
22101122,12035331379819700028
22101200,5445315434357897912
22101201,12356779274153930163
22101202,11317032589138025831
22101210,16310512439020488653
22101211,13159963187232907343
22101212,7205556941875861949
22101220,9510008438175394548
22101221,3772591579096802135
22101222,11790786371382758048
22102000,8798336096791845875
22102001,10118708557395084312
22102002,5741142795625945810
22102010,12926745903565960454
22102011,11047268673158814539
22102012,6291270679634552530
22102020,11311902470624834815
22102021,8903446156330939618
22102022,1745859169659031352
22102100,11933716692595944908
22102101,7495509746411908354
22102102,9300670076365696164
22102110,9518921673075692212
22102111,16447863096157071569
22102112,9337774590118790014
22102120,7568126144560050570
22102121,8317700108428087300
22102122,8006312459580593095
22102200,17158736419809005723
22102201,15762805618388428686
22102202,4304218425526770114
22102210,17451673990954998161
22102211,10549614296450474516
22102212,15835328875708307864
22102220,8986430899036788370
22102221,9684681064216378508
22102222,12993157547487431812
22110000,6860370421702243709
22110001,9108301231185122898
22110002,4360077156398396970
22110010,12452279190549717646
22110011,13826777183041129267
22110012,9946913879782755983
22110020,6759480452434423163
22110021,12680532374425023753
22110022,7303802868305375569
22110100,9558444663971236239
